ticker_yf,code,market,company,sector,exchange,current_price,price_return_pct,revenue_yoy_pct,net_income_yoy_pct,net_income_turned_negative,market_cap,pe_ratio,pct_from_52wk_high,last_updated_utc
TTD,TTD,US,Trade Desk (The),Communication Services,NASDAQ,18.59,-76.8,18.5,12.8,False,8739314503,19.7,-79.7,2026-07-19 11:46 UTC
FISV,FISV,US,Fiserv,Financials,NASDAQ,50.63,-69.5,3.6,11.1,False,26998649881,7.8,-69.8,2026-07-19 11:46 UTC
WTC.AX,WTC,ASX,Wisetech Global,Information Technology,ASX,34.95,-69.2,,,False,11747009911,,-71.2,2026-07-19 11:46 UTC
CHTR,CHTR,US,Charter Communications,Communication Services,NASDAQ,131.37,-65.6,-0.6,-1.9,False,18546601778,3.7,-67.3,2026-07-19 11:46 UTC
CSGP,CSGP,US,CoStar Group,Real Estate,NASDAQ,29.78,-64.8,18.7,-95.0,False,12160833473,1737.3,-69.4,2026-07-19 11:46 UTC
COIN,COIN,US,Coinbase,Financials,NASDAQ,157.12,-62.6,9.4,-51.1,False,41394954267,32.8,-64.0,2026-07-19 11:46 UTC
XRO.AX,XRO,ASX,Xero,Information Technology,ASX,69.72,-61.1,20.1,-32.6,False,12084309569,86.6,-61.7,2026-07-19 11:46 UTC
INTU,INTU,US,Intuit,Information Technology,NASDAQ,291.09,-60.9,15.6,30.6,False,79623884328,20.6,-64.2,2026-07-19 11:46 UTC
IT,IT,US,Gartner,Information Technology,NYSE,140.19,-60.6,3.7,-41.8,False,9385985482,12.9,-61.1,2026-07-19 11:46 UTC
COH.AX,COH,ASX,Cochlear,Healthcare,ASX,119.48,-60.3,4.8,9.0,False,7813862823,20.1,-62.6,2026-07-19 11:46 UTC
BSX,BSX,US,Boston Scientific,Health Care,NYSE,44.03,-57.5,19.9,56.3,False,65444216717,22.6,-59.8,2026-07-19 11:46 UTC
TUA.AX,TUA,ASX,Tuas,Communication Services,ASX,2.31,-55.6,29.2,257.8,False,1266795124,183.6,-72.4,2026-07-19 11:46 UTC
SMCI,SMCI,US,Supermicro,Information Technology,NASDAQ,24.18,-53.3,46.6,-9.0,False,15641389990,14.9,-61.2,2026-07-19 11:46 UTC
LULU,LULU,US,Lululemon Athletica,Consumer Discretionary,NASDAQ,116.33,-49.4,4.9,-13.0,False,13209727489,8.4,-49.5,2026-07-19 11:46 UTC
CSL.AX,CSL,ASX,CSL,Healthcare,ASX,123.32,-49.1,5.0,13.6,False,59059425104,19.7,-55.3,2026-07-19 11:46 UTC
ACN,ACN,US,Accenture,Information Technology,NYSE,143.57,-48.1,7.4,5.7,False,87856533071,11.4,-50.7,2026-07-19 11:46 UTC
ORCL,ORCL,US,Oracle Corporation,Information Technology,NYSE,126.41,-47.9,17.3,37.3,False,364120349659,21.3,-63.4,2026-07-19 11:46 UTC
ZTS,ZTS,US,Zoetis,Health Care,NYSE,76.56,-47.9,2.3,7.5,False,32096103691,12.0,-52.3,2026-07-19 11:46 UTC
EBO.AX,EBO,ASX,EBOS Group,Healthcare,ASX,18.99,-46.4,-8.3,-21.9,False,3893685265,16.8,-50.3,2026-07-19 11:46 UTC
NOW,NOW,US,ServiceNow,Information Technology,NYSE,103.24,-46.4,20.9,22.7,False,106472235717,60.9,-50.9,2026-07-19 11:46 UTC
FIS,FIS,US,Fidelity National Information Services,Financials,NYSE,41.91,-46.1,5.4,-73.7,False,21662405140,56.7,-49.3,2026-07-19 11:46 UTC
ARB.AX,ARB,ASX,ARB Corporation,Consumer Discretionary,ASX,17.79,-46.0,5.3,-5.0,False,1488312846,15.3,-57.0,2026-07-19 11:46 UTC
TSCO,TSCO,US,Tractor Supply,Consumer Discretionary,NASDAQ,30.51,-45.0,4.3,-0.5,False,16000957904,14.6,-52.3,2026-07-19 11:46 UTC
GDDY,GDDY,US,GoDaddy,Information Technology,NYSE,94.35,-44.1,8.3,-6.6,False,12492868862,14.3,-45.0,2026-07-19 11:46 UTC
ASB.AX,ASB,ASX,Austal,Industrials,ASX,3.41,-43.7,24.1,503.2,False,1439273099,16.0,-61.3,2026-07-19 11:46 UTC
TYL,TYL,US,Tyler Technologies,Information Technology,NYSE,319.51,-43.4,9.1,20.0,False,13144819130,41.6,-48.6,2026-07-19 11:46 UTC
PME.AX,PME,ASX,Pro Medicus,Healthcare,ASX,187.11,-43.2,31.9,39.2,False,19547375028,169.7,-43.2,2026-07-19 11:46 UTC
NFLX,NFLX,US,Netflix,Communication Services,NASDAQ,68.95,-43.0,15.9,26.1,False,290334545655,26.4,-45.6,2026-07-19 11:46 UTC
PODD,PODD,US,Insulet Corporation,Health Care,NASDAQ,164.06,-42.3,30.7,-40.9,False,11363562247,46.0,-53.8,2026-07-19 11:46 UTC
LLC.AX,LLC,ASX,Lendlease,Real Estate,ASX,2.95,-41.1,-17.5,115.0,False,2038129029,9.1,-50.4,2026-07-19 11:46 UTC
PNR,PNR,US,Pentair,Industrials,NYSE,62.45,-40.7,2.3,4.5,False,10092266159,15.4,-45.2,2026-07-19 11:46 UTC
SEK.AX,SEK,ASX,Seek,Communication Services,ASX,14.11,-40.0,1.2,343.0,False,5050959258,20.6,-52.7,2026-07-19 11:46 UTC
CPRT,CPRT,US,Copart,Industrials,NASDAQ,27.61,-40.0,9.7,13.9,False,25561655583,16.5,-44.9,2026-07-19 11:46 UTC
BLDR,BLDR,US,Builders FirstSource,Industrials,NYSE,74.26,-39.7,-7.4,-59.6,False,7987396622,18.4,-50.8,2026-07-19 11:46 UTC
CTSH,CTSH,US,Cognizant,Information Technology,NASDAQ,44.77,-39.6,7.0,-0.4,False,21176210217,9.5,-48.6,2026-07-19 11:46 UTC
TLX.AX,TLX,ASX,Telix Pharmaceuticals,Healthcare,ASX,14.91,-39.3,55.6,-121.2,True,5051165749,,-41.3,2026-07-19 11:46 UTC
TWE.AX,TWE,ASX,Treasury Wine Estates,Consumer Staples,ASX,4.76,-39.3,7.2,341.8,False,3843401542,8.8,-42.0,2026-07-19 11:46 UTC
FDS,FDS,US,FactSet,Financials,NYSE,258.09,-39.3,5.4,11.2,False,9179110863,15.4,-40.4,2026-07-19 11:46 UTC
DRO.AX,DRO,ASX,Droneshield,Industrials,ASX,2.14,-39.0,276.4,366.7,False,1977554362,561.6,-68.1,2026-07-19 11:46 UTC
NKE,NKE,US,"Nike, Inc.",Consumer Discretionary,NYSE,43.76,-38.0,0.2,-3.4,False,64917900753,20.9,-45.4,2026-07-19 11:46 UTC
WDAY,WDAY,US,"Workday, Inc.",Information Technology,NASDAQ,144.78,-37.9,13.1,31.7,False,35756819988,51.6,-42.1,2026-07-19 11:46 UTC
PTC,PTC,US,PTC Inc.,Information Technology,NASDAQ,124.37,-37.7,19.2,95.0,False,14365455544,19.6,-43.4,2026-07-19 11:46 UTC
PXA.AX,PXA,ASX,Pexa Group,Real Estate,ASX,7.9,-37.4,15.8,-322.4,False,1389896013,,-54.0,2026-07-19 11:46 UTC
MOS,MOS,US,Mosaic Company (The),Materials,NYSE,22.13,-36.8,8.4,209.1,False,7033945965,13.0,-41.0,2026-07-19 11:46 UTC
CMG,CMG,US,Chipotle Mexican Grill,Consumer Discretionary,NYSE,34.44,-36.1,5.4,0.1,False,44177357198,28.8,-36.5,2026-07-19 11:46 UTC
BR,BR,US,Broadridge Financial Solutions,Industrials,NYSE,149.91,-36.0,5.9,20.3,False,17338335727,20.7,-44.9,2026-07-19 11:46 UTC
TRMB,TRMB,US,Trimble Inc.,Information Technology,NASDAQ,52.72,-35.7,-2.6,-71.8,False,12289639566,29.0,-39.7,2026-07-19 11:46 UTC
ADBE,ADBE,US,Adobe Inc.,Information Technology,NASDAQ,237.25,-35.1,10.5,28.2,False,94306875000,13.2,-36.9,2026-07-19 11:46 UTC
CRM,CRM,US,Salesforce,Information Technology,NYSE,170.77,-34.4,9.6,20.3,False,139860633499,18.8,-37.7,2026-07-19 11:46 UTC
ERIE,ERIE,US,Erie Indemnity,Financials,NASDAQ,227.31,-34.3,7.4,-6.8,False,11886009767,21.3,-40.3,2026-07-19 11:46 UTC
NWL.AX,NWL,ASX,Netwealth Group,Financials,ASX,23.48,-34.3,26.6,39.8,False,5761914474,49.5,-38.7,2026-07-19 11:46 UTC
SNPS,SNPS,US,Synopsys,Information Technology,NASDAQ,384.28,-34.3,15.1,-41.1,False,73581674777,55.2,-41.0,2026-07-19 11:46 UTC
LDOS,LDOS,US,Leidos,Industrials,NYSE,106.48,-33.8,3.1,15.5,False,13393636842,9.2,-48.3,2026-07-19 11:46 UTC
ISRG,ISRG,US,Intuitive Surgical,Health Care,NASDAQ,345.42,-33.4,20.5,23.0,False,122334933639,42.8,-42.8,2026-07-19 11:46 UTC
DYL.AX,DYL,ASX,Deep Yellow,Energy,ASX,1.23,-33.2,,,False,1197915585,,-58.6,2026-07-19 11:46 UTC
TPG.AX,TPG,ASX,TPG Telecom,Communication Services,ASX,3.58,-33.1,-8.7,530.8,False,7027645102,15.2,-38.8,2026-07-19 11:46 UTC
VRSK,VRSK,US,Verisk Analytics,Industrials,NASDAQ,200.68,-32.9,6.6,-5.1,False,26293461892,28.9,-33.9,2026-07-19 11:46 UTC
ROP,ROP,US,Roper Technologies,Information Technology,NASDAQ,363.14,-32.8,12.3,-0.8,False,36647131226,23.9,-35.9,2026-07-19 11:46 UTC
BRO,BRO,US,Brown & Brown,Financials,NYSE,69.35,-32.6,22.5,6.1,False,23506032256,22.3,-33.5,2026-07-19 11:46 UTC
AXON,AXON,US,Axon Enterprise,Industrials,NASDAQ,510.28,-32.5,33.5,-66.9,False,41129627753,329.9,-42.4,2026-07-19 11:46 UTC
BPT.AX,BPT,ASX,Beach Energy,Energy,ASX,0.88,-32.1,19.3,90.8,False,1996166949,,-37.9,2026-07-19 11:46 UTC
GDG.AX,GDG,ASX,Generation Development Group,Financials,ASX,3.56,-32.0,88.6,554.9,False,1423706323,37.2,-54.2,2026-07-19 11:46 UTC
EFX,EFX,US,Equifax,Industrials,NYSE,177.08,-32.0,6.9,9.3,False,21361974658,32.4,-34.9,2026-07-19 11:46 UTC
ARE,ARE,US,Alexandria Real Estate Equities,Real Estate,NYSE,50.22,-31.8,-3.4,-542.7,True,8751813498,,-43.1,2026-07-19 11:46 UTC
PSKY,PSKY,US,Paramount Skydance Corporation,Communication Services,NASDAQ,8.75,-31.5,-1.5,-918.1,False,9792764258,,-58.1,2026-07-19 11:46 UTC
REA.AX,REA,ASX,REA Group,Communication Services,ASX,160.86,-31.4,13.5,123.9,False,21050109438,31.1,-39.5,2026-07-19 11:46 UTC
SNZ.AX,SNZ,ASX,Summerset Group Holdings,Healthcare,ASX,7.0,-30.8,13.3,-23.6,False,1698350668,6.5,-42.1,2026-07-19 11:46 UTC
VEEV,VEEV,US,Veeva Systems,Health Care,NYSE,195.38,-30.8,16.3,27.3,False,31738170989,34.9,-37.1,2026-07-19 11:46 UTC
KKR,KKR,US,KKR & Co.,Financials,NYSE,100.94,-30.4,-11.2,-22.9,False,90631296857,38.2,-34.4,2026-07-19 11:46 UTC
SPK.AX,SPK,ASX,Spark New Zealand,Communication Services,ASX,1.53,-30.0,-3.6,-17.7,False,2891867146,11.1,-36.0,2026-07-19 11:46 UTC
RYM.AX,RYM,ASX,Ryman Healthcare,Healthcare,ASX,1.7,-29.5,9.7,-9248.3,True,1726739486,,-35.6,2026-07-19 11:46 UTC
DPZ,DPZ,US,Domino's,Consumer Discretionary,NASDAQ,322.18,-29.5,5.0,3.0,False,10716309033,17.8,-35.0,2026-07-19 11:46 UTC
GQG.AX,GQG,ASX,GQG Partners,Financials,ASX,1.39,-28.9,4.9,7.3,False,4177181988,9.0,-38.5,2026-07-19 11:46 UTC
ARES,ARES,US,Ares Management,Financials,NYSE,125.68,-28.8,44.2,13.7,False,28343144035,53.7,-35.6,2026-07-19 11:46 UTC
ORA.AX,ORA,ASX,Orora,Materials,ASX,1.43,-28.7,-55.5,425.4,False,1758366846,1.8,-40.9,2026-07-19 11:46 UTC
360.AX,360,ASX,Life360,Information Technology,ASX,25.61,-28.5,31.8,3411.4,False,6225664968,41.3,-54.2,2026-07-19 11:46 UTC
CAR.AX,CAR,ASX,CAR Group,Communication Services,ASX,25.71,-27.3,7.7,10.2,False,9740455468,35.4,-38.9,2026-07-19 11:46 UTC
RMD.AX,RMD,ASX,ResMed,Healthcare,ASX,28.75,-26.8,9.8,37.2,False,41703710400,29.8,-36.5,2026-07-19 11:46 UTC
ADSK,ADSK,US,Autodesk,Information Technology,NASDAQ,218.35,-26.5,17.5,1.1,False,46103566845,41.0,-33.7,2026-07-19 11:46 UTC
LOV.AX,LOV,ASX,Lovisa,Consumer Discretionary,ASX,23.35,-26.4,,,False,2585743900,,-46.5,2026-07-19 11:46 UTC
PMV.AX,PMV,ASX,Premier Investments,Consumer Discretionary,ASX,14.4,-26.2,-2.9,-4.9,False,2296888658,8.9,-37.2,2026-07-19 11:46 UTC
LNW.AX,LNW,ASX,Light & Wonder,Consumer Discretionary,ASX,112.42,-25.8,4.0,-17.9,False,8588719792,31.1,-41.8,2026-07-19 11:46 UTC
TNE.AX,TNE,ASX,TechnologyOne,Information Technology,ASX,29.66,-25.6,18.2,16.6,False,9709750906,70.5,-28.4,2026-07-19 11:46 UTC
MKC,MKC,US,McCormick & Company,Consumer Staples,NYSE,51.7,-25.3,1.7,0.1,False,13899625444,17.6,-30.0,2026-07-19 11:46 UTC
OTIS,OTIS,US,Otis Worldwide,Industrials,NYSE,73.45,-24.6,1.2,-15.9,False,28183944611,20.4,-27.4,2026-07-19 11:46 UTC
CDW,CDW,US,CDW Corporation,Information Technology,NASDAQ,133.24,-24.4,6.8,-1.0,False,17021870513,16.0,-27.5,2026-07-19 11:46 UTC
IBM,IBM,US,IBM,Information Technology,NYSE,212.67,-23.7,7.6,75.9,False,199885400777,18.9,-36.0,2026-07-19 11:46 UTC
PYPL,PYPL,US,PayPal,Financials,NASDAQ,56.56,-23.1,4.3,26.2,False,49891887895,9.5,-28.9,2026-07-19 11:46 UTC
DASH,DASH,US,DoorDash,Consumer Discretionary,NASDAQ,184.14,-23.0,27.9,660.2,False,80233245203,85.8,-35.5,2026-07-19 11:46 UTC
EVT.AX,EVT,ASX,EVT,Communication Services,ASX,12.44,-22.9,0.5,593.4,False,2021778861,60.5,-30.9,2026-07-19 11:46 UTC
JBH.AX,JBH,ASX,JB Hi-Fi,Consumer Discretionary,ASX,79.81,-22.9,10.0,5.4,False,8725944757,18.9,-34.0,2026-07-19 11:46 UTC
CMCSA,CMCSA,US,Comcast,Communication Services,NASDAQ,23.79,-22.9,-0.0,23.5,False,84983320642,4.2,-29.5,2026-07-19 11:46 UTC
MSFT,MSFT,US,Microsoft,Information Technology,NASDAQ,393.82,-22.2,14.9,15.5,False,2925466209537,28.7,-29.1,2026-07-19 11:46 UTC
RMD,RMD,US,ResMed,Health Care,NYSE,198.99,-22.1,9.8,37.2,False,28864770649,20.6,-32.3,2026-07-19 11:46 UTC
BX,BX,US,Blackstone Inc.,Financials,NYSE,126.91,-22.0,13.5,8.7,False,155117273754,51.4,-33.2,2026-07-19 11:46 UTC
LEN,LEN,US,Lennar,Consumer Discretionary,NYSE,83.89,-21.9,-3.5,-47.2,False,20208693315,9.7,-41.8,2026-07-19 11:46 UTC
IP,IP,US,International Paper,Materials,NYSE,37.56,-21.8,49.3,-731.2,True,19888658271,,-33.1,2026-07-19 11:46 UTC
ICE,ICE,US,Intercontinental Exchange,Financials,NYSE,139.65,-21.7,7.5,20.4,False,78973816475,23.8,-26.2,2026-07-19 11:46 UTC
CLX,CLX,US,Clorox,Consumer Staples,NYSE,96.32,-21.6,0.2,189.3,False,11647144491,14.4,-27.0,2026-07-19 11:46 UTC
AMT,AMT,US,American Tower,Real Estate,NYSE,170.06,-21.4,5.1,12.2,False,79229774177,31.3,-27.4,2026-07-19 11:46 UTC
CEG,CEG,US,Constellation Energy,Utilities,NASDAQ,252.39,-21.1,8.3,-38.1,False,90128977853,38.9,-38.8,2026-07-19 11:46 UTC
CCI,CCI,US,Crown Castle,Real Estate,NYSE,79.17,-21.1,-4.4,111.4,False,34553902695,77.8,-31.6,2026-07-19 11:46 UTC
MTS.AX,MTS,ASX,Metcash,Consumer Staples,ASX,2.94,-20.8,,,False,3233194965,,-31.0,2026-07-19 11:46 UTC
SGP.AX,SGP,ASX,Stockland,Real Estate,ASX,4.15,-20.2,4.8,170.8,False,10091323338,12.2,-38.5,2026-07-19 11:46 UTC
UBER,UBER,US,Uber,Industrials,NYSE,72.46,-20.0,18.3,2.0,False,147499502618,14.7,-29.0,2026-07-19 11:46 UTC
STZ,STZ,US,Constellation Brands,Consumer Staples,NYSE,132.87,-20.0,-10.5,2172.1,False,22691329692,13.5,-25.4,2026-07-19 11:46 UTC
BKNG,BKNG,US,Booking Holdings,Consumer Discretionary,NASDAQ,181.68,-19.7,13.4,-8.1,False,140779908577,26.1,-21.6,2026-07-19 11:46 UTC
GIS,GIS,US,General Mills,Consumer Staples,NYSE,37.97,-19.5,-5.4,-103.8,True,20264908448,,-26.5,2026-07-19 11:46 UTC
APO,APO,US,Apollo Global Management,Financials,NYSE,120.47,-19.5,22.7,-23.7,False,69453065495,19.9,-21.5,2026-07-19 11:46 UTC
ZBRA,ZBRA,US,Zebra Technologies,Information Technology,NASDAQ,267.4,-19.4,8.3,-20.6,False,12737168730,30.4,-24.2,2026-07-19 11:46 UTC
ZIM.AX,ZIM,ASX,Zimplats Holdings,Materials,ASX,12.72,-19.4,7.8,392.6,False,1369150924,33.8,-50.3,2026-07-19 11:46 UTC
VST,VST,US,Vistra Corp.,Utilities,NYSE,155.44,-19.0,3.0,-64.5,False,52411643649,55.5,-29.3,2026-07-19 11:46 UTC
SBAC,SBAC,US,SBA Communications,Real Estate,NASDAQ,185.69,-18.7,5.1,40.6,False,19694841886,18.7,-23.6,2026-07-19 11:46 UTC
TDG,TDG,US,TransDigm Group,Industrials,NYSE,1214.43,-18.7,11.2,21.0,False,67927424207,32.8,-25.2,2026-07-19 11:46 UTC
FICO,FICO,US,Fair Isaac,Information Technology,NYSE,1257.11,-18.5,15.9,27.1,False,29153519502,44.7,-37.1,2026-07-19 11:46 UTC
DIS,DIS,US,Walt Disney Company (The),Communication Services,NYSE,97.67,-18.4,3.4,149.5,False,169605067602,13.7,-20.9,2026-07-19 11:46 UTC
MGR.AX,MGR,ASX,Mirvac,Real Estate,ASX,1.74,-18.3,-17.2,108.4,False,6865796815,101.0,-29.3,2026-07-19 11:46 UTC
ROL,ROL,US,"Rollins, Inc.",Industrials,NYSE,45.11,-18.2,11.0,12.9,False,21718751114,41.2,-31.8,2026-07-19 11:46 UTC
HUB.AX,HUB,ASX,HUB24,Financials,ASX,83.23,-18.1,23.8,68.5,False,6806031817,85.6,-31.8,2026-07-19 11:46 UTC
AZO,AZO,US,AutoZone,Consumer Discretionary,NYSE,3046.44,-18.0,2.4,-6.2,False,49734213530,19.9,-30.6,2026-07-19 11:46 UTC
AJG,AJG,US,Arthur J. Gallagher & Co.,Financials,NYSE,253.9,-18.0,20.7,2.1,False,65237572232,43.7,-19.5,2026-07-19 11:46 UTC
BAX,BAX,US,Baxter International,Health Care,NYSE,22.61,-17.9,5.7,-47.5,False,11677364586,,-23.0,2026-07-19 11:46 UTC
PNI.AX,PNI,ASX,Pinnacle Investment Management,Financials,ASX,17.66,-17.9,44.1,48.8,False,4255795222,31.7,-30.3,2026-07-19 11:46 UTC
NCLH,NCLH,US,Norwegian Cruise Line Holdings,Consumer Discretionary,NYSE,19.46,-17.5,3.7,-53.5,False,8934282904,21.1,-28.4,2026-07-19 11:46 UTC
SYK,SYK,US,Stryker Corporation,Health Care,NYSE,319.87,-17.0,11.2,8.5,False,122625605069,37.8,-21.0,2026-07-19 11:46 UTC
PAYX,PAYX,US,Paychex,Industrials,NASDAQ,114.39,-17.0,,,False,40677083783,,-22.8,2026-07-19 11:46 UTC
GEHC,GEHC,US,GE HealthCare,Health Care,NASDAQ,63.07,-16.8,4.8,4.6,False,28690024804,13.8,-29.7,2026-07-19 11:46 UTC
ABT,ABT,US,Abbott Laboratories,Health Care,NYSE,100.68,-16.7,5.7,-51.3,False,175365748876,26.9,-26.8,2026-07-19 11:46 UTC
RCL,RCL,US,Royal Caribbean Group,Consumer Discretionary,NYSE,286.96,-16.6,8.8,48.3,False,76961228595,18.0,-21.7,2026-07-19 11:46 UTC
ASX.AX,ASX,ASX,ASX,Financials,ASX,57.5,-16.4,7.3,6.0,False,11236066318,22.4,-20.4,2026-07-19 11:46 UTC
CWY.AX,CWY,ASX,Cleanaway,Industrials,ASX,2.35,-16.3,2.4,0.2,False,5266842736,33.6,-20.6,2026-07-19 11:46 UTC
EXE,EXE,US,Expand Energy,Energy,NASDAQ,88.13,-16.3,188.8,354.8,False,21083237805,11.6,-30.4,2026-07-19 11:46 UTC
WOR.AX,WOR,ASX,Worley,Energy,ASX,10.73,-16.2,-4.8,35.0,False,5432847211,13.3,-27.7,2026-07-19 11:46 UTC
SHL.AX,SHL,ASX,Sonic Healthcare,Healthcare,ASX,21.88,-16.2,7.7,0.5,False,10813925997,21.1,-25.2,2026-07-19 11:46 UTC
KR,KR,US,Kroger,Consumer Staples,NYSE,58.82,-15.9,0.4,-61.9,False,36035912940,35.5,-23.2,2026-07-19 11:46 UTC
