ticker_yf,code,market,company,sector,exchange,current_price,price_return_pct,revenue_yoy_pct,net_income_yoy_pct,net_income_turned_negative,market_cap,pe_ratio,pct_from_52wk_high,last_updated_utc
REG.AX,REG,ASX,Regis Healthcare,Healthcare,ASX,6.09,-15.8,14.5,328.6,False,1841381612,37.6,-35.2,2026-07-19 11:46 UTC
APTV,APTV,US,Aptiv,Consumer Discretionary,NYSE,57.47,-15.7,3.5,-90.8,False,12161831945,73.7,-35.4,2026-07-19 11:46 UTC
BXB.AX,BXB,ASX,Brambles,Industrials,ASX,19.44,-15.3,7.7,10.9,False,25966001365,33.3,-27.8,2026-07-19 11:46 UTC
EQT,EQT,US,EQT Corporation,Energy,NYSE,49.56,-15.3,60.0,784.4,False,30998690539,15.2,-27.4,2026-07-19 11:46 UTC
T,T,US,AT&T,Communication Services,NYSE,21.81,-15.2,2.7,100.5,False,151543266281,6.9,-26.8,2026-07-19 11:46 UTC
SWKS,SWKS,US,Skyworks Solutions,Information Technology,NASDAQ,59.35,-15.0,-2.2,-19.9,False,8926593675,18.7,-34.7,2026-07-19 11:46 UTC
TAP,TAP,US,Molson Coors Beverage Company,Consumer Staples,NYSE,40.93,-14.7,-4.2,-290.6,True,7676477222,,-25.3,2026-07-19 11:46 UTC
AOS,AOS,US,A. O. Smith,Industrials,NYSE,58.85,-14.5,0.3,2.4,False,8111214312,14.9,-28.1,2026-07-19 11:46 UTC
NRG,NRG,US,NRG Energy,Utilities,NYSE,129.11,-13.9,9.2,-23.2,False,27240463270,31.5,-32.0,2026-07-19 11:46 UTC
GMG.AX,GMG,ASX,Goodman Group,Real Estate,ASX,29.41,-13.8,7.6,1784.9,False,60137362877,36.1,-21.2,2026-07-19 11:46 UTC
PLTR,PLTR,US,Palantir Technologies,Information Technology,NASDAQ,132.38,-13.8,56.2,251.6,False,317356171221,195.3,-36.2,2026-07-19 11:46 UTC
JKHY,JKHY,US,Jack Henry & Associates,Financials,NASDAQ,151.67,-13.8,7.2,19.4,False,10776271673,23.6,-21.6,2026-07-19 11:46 UTC
TMUS,TMUS,US,T-Mobile US,Communication Services,NASDAQ,192.43,-13.7,8.5,-3.1,False,208248645766,18.9,-26.4,2026-07-19 11:46 UTC
BOQ.AX,BOQ,ASX,Bank of Queensland,Financials,ASX,6.4,-13.2,-9.0,129.8,False,4207922623,14.8,-20.7,2026-07-19 11:46 UTC
ADP,ADP,US,Automatic Data Processing,Industrials,NASDAQ,255.27,-13.1,7.1,8.7,False,102040171874,25.0,-19.2,2026-07-19 11:46 UTC
VICI,VICI,US,Vici Properties,Real Estate,NYSE,26.87,-13.0,4.1,3.6,False,29586025549,10.7,-21.0,2026-07-19 11:46 UTC
EDV.AX,EDV,ASX,Endeavour Group,Consumer Staples,ASX,3.44,-12.9,-2.0,-16.8,False,6177296418,14.5,-19.5,2026-07-19 11:46 UTC
VGN.AX,VGN,ASX,Virgin Australia Holdings,Industrials,ASX,2.8,-12.8,,,False,2195849131,,-26.3,2026-07-19 11:46 UTC
NVR,NVR,US,"NVR, Inc.",Consumer Discretionary,NYSE,6490.04,-12.6,-1.9,-20.3,False,17518513157,13.1,-24.7,2026-07-19 11:46 UTC
MRSH,MRSH,US,Marsh McLennan,Financials,NYSE,182.18,-12.5,10.3,2.5,False,87773318663,21.1,-14.8,2026-07-19 11:46 UTC
DXS.AX,DXS,ASX,Dexus,Real Estate,ASX,5.76,-12.5,4.6,109.9,False,6178118438,39.5,-25.5,2026-07-19 11:46 UTC
AUB.AX,AUB,ASX,AUB Group,Financials,ASX,29.13,-12.5,10.3,31.4,False,3805558151,21.1,-27.7,2026-07-19 11:46 UTC
NWS.AX,NWS,ASX,News Corp Class B,Communication Services,ASX,46.6,-12.3,2.4,343.6,False,25261216419,21.4,-18.5,2026-07-19 11:46 UTC
BEN.AX,BEN,ASX,Bendigo & Adelaide Bank,Financials,ASX,10.59,-12.0,-5.0,-117.8,True,5971350091,,-22.9,2026-07-19 11:46 UTC
SGH.AX,SGH,ASX,SGH,Industrials,ASX,43.8,-11.4,1.2,12.6,False,17826519448,34.1,-18.0,2026-07-19 11:46 UTC
YAL.AX,YAL,ASX,Yancoal Australia,Materials,ASX,5.36,-11.1,-15.3,-63.8,False,7077555559,16.1,-40.8,2026-07-19 11:46 UTC
KMB,KMB,US,Kimberly-Clark,Consumer Staples,NASDAQ,108.35,-10.9,-2.1,-20.6,False,35964181594,17.8,-21.2,2026-07-19 11:46 UTC
HVN.AX,HVN,ASX,Harvey Norman,Consumer Discretionary,ASX,4.78,-10.7,5.1,47.0,False,5955912068,11.5,-37.9,2026-07-19 11:46 UTC
CIA.AX,CIA,ASX,Champion Iron,Materials,ASX,3.96,-10.5,10.2,18.8,False,2217785832,13.1,-40.8,2026-07-19 11:46 UTC
UHS,UHS,US,Universal Health Services,Health Care,NYSE,151.16,-10.1,9.7,30.4,False,9150675039,6.1,-38.6,2026-07-19 11:46 UTC
PGR,PGR,US,Progressive Corporation,Financials,NYSE,207.95,-10.1,16.3,33.3,False,120902128226,10.7,-18.4,2026-07-19 11:46 UTC
GEN,GEN,US,Gen Digital,Information Technology,NASDAQ,26.74,-9.9,27.1,51.3,False,16109081118,16.6,-17.0,2026-07-19 11:46 UTC
RWC.AX,RWC,ASX,Reliance Worldwide Corporation,Industrials,ASX,3.74,-9.8,5.5,13.5,False,2797665115,22.4,-19.0,2026-07-19 11:46 UTC
LII,LII,US,Lennox International,Industrials,NYSE,543.93,-9.8,-2.7,-0.7,False,18928746339,23.5,-21.1,2026-07-19 11:46 UTC
CCL,CCL,US,Carnival Corporation,Consumer Discretionary,NYSE,26.41,-9.7,6.4,44.1,False,36172433024,13.1,-22.4,2026-07-19 11:46 UTC
KVUE,KVUE,US,Kenvue,Consumer Staples,NYSE,18.98,-9.7,-2.1,42.7,False,36441763640,24.8,-17.0,2026-07-19 11:46 UTC
MDLZ,MDLZ,US,Mondelez International,Consumer Staples,NASDAQ,61.0,-9.6,5.8,-46.8,False,78302635726,31.9,-14.3,2026-07-19 11:46 UTC
ALLE,ALLE,US,Allegion,Industrials,NYSE,137.24,-9.5,7.8,7.7,False,11793838036,18.3,-25.1,2026-07-19 11:46 UTC
CARR,CARR,US,Carrier Global,Industrials,NYSE,68.69,-9.0,-3.3,-73.5,False,57052571284,38.4,-15.3,2026-07-19 11:46 UTC
HOOD,HOOD,US,Robinhood Markets,Financials,NASDAQ,99.96,-8.9,51.6,33.5,False,90014484673,47.8,-35.0,2026-07-19 11:46 UTC
WYNN,WYNN,US,Wynn Resorts,Consumer Discretionary,NASDAQ,96.64,-8.7,0.1,-34.7,False,10029949427,30.6,-28.3,2026-07-19 11:46 UTC
VLTO,VLTO,US,Veralto,Industrials,NYSE,93.81,-8.7,6.0,12.8,False,23039666544,24.5,-14.8,2026-07-19 11:46 UTC
SDF.AX,SDF,ASX,Steadfast Group,Financials,ASX,5.27,-8.6,9.9,46.9,False,5860195858,17.5,-20.9,2026-07-19 11:46 UTC
DXCM,DXCM,US,Dexcom,Health Care,NASDAQ,76.65,-8.6,15.6,45.1,False,29577164276,35.4,-14.8,2026-07-19 11:46 UTC
BF-B,BF.B,US,Brown–Forman,Consumer Staples,NYSE,25.58,-8.5,-1.2,-17.7,False,11737747864,16.4,-19.9,2026-07-19 11:46 UTC
SPGI,SPGI,US,S&P Global,Financials,NYSE,450.84,-8.4,7.9,16.1,False,133448638916,29.8,-17.7,2026-07-19 11:46 UTC
HRL,HRL,US,Hormel Foods,Consumer Staples,NYSE,25.39,-8.3,1.6,-40.6,False,13972496473,29.2,-14.7,2026-07-19 11:46 UTC
AVY,AVY,US,Avery Dennison,Materials,NYSE,160.41,-8.2,1.1,-2.4,False,12269822938,17.8,-19.6,2026-07-19 11:46 UTC
META,META,US,Meta Platforms,Communication Services,NASDAQ,646.01,-8.0,22.2,-3.1,False,1639846863406,27.1,-18.9,2026-07-19 11:46 UTC
MCD,MCD,US,McDonald's,Consumer Discretionary,NYSE,267.71,-7.7,3.7,4.1,False,190209517442,22.2,-21.7,2026-07-19 11:46 UTC
JHX.AX,JHX,ASX,James Hardie,Materials,ASX,37.6,-7.6,24.7,-75.5,False,21820661591,209.8,-18.2,2026-07-19 11:46 UTC
SUL.AX,SUL,ASX,Super Retail Group,Consumer Discretionary,ASX,13.16,-7.6,4.8,-7.6,False,2971876706,13.4,-34.9,2026-07-19 11:46 UTC
MAA,MAA,US,Mid-America Apartment Communities,Real Estate,NYSE,132.96,-7.6,0.8,-15.3,False,15474524055,34.6,-13.6,2026-07-19 11:46 UTC
AGL.AX,AGL,ASX,AGL Energy,Utilities,ASX,8.39,-7.5,5.5,-113.8,True,5644349516,,-21.1,2026-07-19 11:46 UTC
MEZ.AX,MEZ,ASX,Meridian Energy,Utilities,ASX,4.7,-7.4,-0.8,-205.4,True,12702083128,,-12.1,2026-07-19 11:46 UTC
AMC.AX,AMC,ASX,Amcor,Materials,ASX,63.77,-7.4,10.0,-30.0,False,29483784863,57.7,-16.5,2026-07-19 11:46 UTC
ALGN,ALGN,US,Align Technology,Health Care,NASDAQ,176.76,-7.3,0.9,-2.6,False,12659219735,30.8,-15.1,2026-07-19 11:46 UTC
CME,CME,US,CME Group,Financials,NASDAQ,245.05,-7.3,6.4,15.5,False,88542141235,21.7,-25.6,2026-07-19 11:46 UTC
CTAS,CTAS,US,Cintas,Industrials,NASDAQ,204.45,-7.0,,,False,81810052929,,-9.8,2026-07-19 11:46 UTC
ORG.AX,ORG,ASX,Origin Energy,Utilities,ASX,10.53,-6.9,7.1,5.9,False,18140532516,12.3,-19.8,2026-07-19 11:46 UTC
ORLY,ORLY,US,O’Reilly Automotive,Consumer Discretionary,NASDAQ,86.05,-6.8,6.4,6.3,False,71310935077,28.1,-20.9,2026-07-19 11:46 UTC
BA,BA,US,Boeing,Industrials,NYSE,214.03,-6.7,34.5,118.9,False,168720346942,75.5,-15.9,2026-07-19 11:46 UTC
RSG,RSG,US,Republic Services,Industrials,NYSE,222.31,-6.5,3.5,4.7,False,68396802430,32.0,-9.7,2026-07-19 11:46 UTC
NXT.AX,NXT,ASX,NextDC,Information Technology,ASX,13.12,-6.4,5.7,-37.1,False,9976661900,,-28.0,2026-07-19 11:46 UTC
ALL.AX,ALL,ASX,Aristocrat Leisure,Consumer Discretionary,ASX,61.57,-6.4,-4.6,25.8,False,37052371430,22.6,-16.0,2026-07-19 11:46 UTC
XYL,XYL,US,Xylem Inc.,Industrials,NYSE,122.78,-6.3,5.5,7.5,False,29184006780,30.5,-20.4,2026-07-19 11:46 UTC
CEN.AX,CEN,ASX,Contact Energy,Utilities,ASX,7.46,-5.7,20.1,40.9,False,7418403697,22.4,-13.2,2026-07-19 11:46 UTC
NWS,NWS,US,News Corp (Class B),Communication Services,NASDAQ,32.42,-5.3,2.4,343.6,False,17574433838,14.9,-8.9,2026-07-19 11:46 UTC
AMCR,AMCR,US,Amcor,Materials,NYSE,43.94,-5.1,10.0,-30.0,False,20315468984,39.8,-13.7,2026-07-19 11:46 UTC
LVS,LVS,US,Las Vegas Sands,Consumer Discretionary,NYSE,45.36,-4.9,15.2,12.5,False,30057229466,18.5,-35.6,2026-07-19 11:46 UTC
KDP,KDP,US,Keurig Dr Pepper,Consumer Staples,NASDAQ,30.91,-4.7,8.2,44.3,False,42054893041,20.2,-14.0,2026-07-19 11:46 UTC
CLW.AX,CLW,ASX,Charter Hall Long WALE REIT,Real Estate,ASX,3.69,-4.6,-16.7,123.2,False,2640922783,22.3,-20.8,2026-07-19 11:46 UTC
EL,EL,US,Estée Lauder Companies (The),Consumer Staples,NYSE,82.13,-4.4,-8.2,-390.5,True,29714215375,,-32.5,2026-07-19 11:46 UTC
FLT.AX,FLT,ASX,Flight Centre Travel Group,Consumer Discretionary,ASX,12.18,-4.3,2.7,-21.6,False,2510983273,22.9,-26.4,2026-07-19 11:46 UTC
SUN.AX,SUN,ASX,Suncorp,Financials,ASX,19.05,-4.1,15.7,52.3,False,20193978476,11.1,-13.1,2026-07-19 11:46 UTC
NWSA,NWSA,US,News Corp (Class A),Communication Services,NASDAQ,28.43,-4.1,2.4,343.6,False,15411511030,13.1,-10.1,2026-07-19 11:46 UTC
MDT,MDT,US,Medtronic,Health Care,NYSE,83.2,-4.1,8.4,3.0,False,106499755902,22.2,-21.8,2026-07-19 11:46 UTC
J,J,US,Jacobs Solutions,Industrials,NYSE,131.75,-4.0,4.6,-64.1,False,15557155808,53.8,-21.8,2026-07-19 11:46 UTC
IR,IR,US,Ingersoll Rand,Industrials,NYSE,82.24,-3.8,5.7,-30.7,False,32183540392,55.4,-18.5,2026-07-19 11:46 UTC
GPN,GPN,US,Global Payments,Financials,NYSE,77.82,-3.8,-0.4,-10.8,False,21287155631,15.2,-14.1,2026-07-19 11:46 UTC
PEG,PEG,US,Public Service Enterprise Group,Utilities,NYSE,78.64,-3.6,18.3,19.1,False,39187994749,18.6,-13.8,2026-07-19 11:46 UTC
PPT.AX,PPT,ASX,Perpetual,Financials,ASX,19.21,-3.6,3.4,87.7,False,2222428249,,-13.9,2026-07-19 11:46 UTC
WTW,WTW,US,Willis Towers Watson,Financials,NASDAQ,293.43,-3.6,-2.2,1737.8,False,27713868906,17.3,-16.8,2026-07-19 11:46 UTC
COF,COF,US,Capital One,Financials,NYSE,208.03,-3.3,36.6,-48.4,False,128150531880,52.2,-19.9,2026-07-19 11:46 UTC
HD,HD,US,Home Depot (The),Consumer Discretionary,NYSE,338.87,-3.2,3.2,-4.4,False,337892925161,23.9,-20.6,2026-07-19 11:46 UTC
CVNA,CVNA,US,Carvana,Consumer Discretionary,NYSE,67.34,-3.1,48.6,570.0,False,48234857223,34.3,-30.8,2026-07-19 11:46 UTC
AWK,AWK,US,American Water Works,Utilities,NYSE,135.11,-3.0,9.7,5.7,False,26384351311,23.7,-8.6,2026-07-19 11:46 UTC
LOW,LOW,US,Lowe's,Consumer Discretionary,NYSE,208.73,-2.9,3.1,-4.4,False,117036378272,17.6,-28.8,2026-07-19 11:46 UTC
ULTA,ULTA,US,Ulta Beauty,Consumer Discretionary,NASDAQ,479.57,-2.8,9.7,-4.0,False,20616384191,17.9,-32.9,2026-07-19 11:46 UTC
QAN.AX,QAN,ASX,Qantas,Industrials,ASX,10.24,-2.8,8.3,27.9,False,15495160271,9.7,-18.9,2026-07-19 11:46 UTC
AFI.AX,AFI,ASX,Australian Foundation Investment Company,Financials,ASX,6.93,-2.8,-2.6,-3.8,False,8532234188,29.9,-9.8,2026-07-19 11:46 UTC
CI,CI,US,Cigna,Health Care,NYSE,281.45,-2.7,11.3,73.5,False,74452648335,12.5,-10.8,2026-07-19 11:46 UTC
STE,STE,US,Steris,Health Care,NYSE,217.84,-2.6,8.7,27.3,False,21230180654,27.1,-19.2,2026-07-19 11:46 UTC
INVH,INVH,US,Invitation Homes,Real Estate,NYSE,30.12,-2.4,4.2,29.5,False,17892544213,30.4,-7.8,2026-07-19 11:46 UTC
A2M.AX,A2M,ASX,a2 Milk Company,Consumer Staples,ASX,6.96,-2.4,13.5,21.1,False,5048966338,24.9,-30.2,2026-07-19 11:46 UTC
DRI,DRI,US,Darden Restaurants,Consumer Discretionary,NYSE,198.53,-2.2,6.0,2.1,False,22738634006,21.7,-10.0,2026-07-19 11:46 UTC
CBA.AX,CBA,ASX,Commonwealth Bank,Financials,ASX,171.78,-2.2,4.3,7.7,False,287237410924,28.4,-7.4,2026-07-19 11:46 UTC
AMP,AMP,US,Ameriprise Financial,Financials,NYSE,527.87,-1.8,7.0,4.8,False,47453973292,13.3,-4.1,2026-07-19 11:46 UTC
EMR,EMR,US,Emerson Electric,Industrials,NYSE,139.54,-1.7,3.0,16.5,False,78156350240,34.1,-15.5,2026-07-19 11:46 UTC
HON,HON,US,Honeywell Technologies,Industrials,NASDAQ,225.02,-1.7,7.8,-17.1,False,71292313660,15.1,-13.5,2026-07-19 11:46 UTC
SHW,SHW,US,Sherwin-Williams,Materials,NYSE,331.32,-1.7,2.1,-4.2,False,81715315756,31.8,-12.7,2026-07-19 11:46 UTC
COO,COO,US,Cooper Companies (The),Health Care,NASDAQ,71.71,-1.3,5.1,-4.4,False,13985646299,37.3,-20.2,2026-07-19 11:46 UTC
AVB,AVB,US,AvalonBay Communities,Real Estate,NYSE,192.53,-1.2,4.4,-2.8,False,27351521485,26.0,-6.1,2026-07-19 11:46 UTC
ZBH,ZBH,US,Zimmer Biomet,Health Care,NYSE,91.12,-1.2,7.2,-22.0,False,17628301891,25.0,-15.9,2026-07-19 11:46 UTC
PG,PG,US,Procter & Gamble,Consumer Staples,NYSE,149.98,-1.2,0.3,7.4,False,349243264772,21.9,-10.3,2026-07-19 11:46 UTC
MA,MA,US,Mastercard,Financials,NYSE,543.6,-1.0,16.4,16.3,False,480316162006,32.1,-9.7,2026-07-19 11:46 UTC
BLK,BLK,US,BlackRock,Financials,NYSE,1072.2,-0.8,18.7,-12.8,False,166186048518,29.9,-12.1,2026-07-19 11:46 UTC
VRSN,VRSN,US,Verisign,Information Technology,NASDAQ,277.66,-0.8,6.4,5.1,False,25267060333,30.6,-11.1,2026-07-19 11:46 UTC
KHC,KHC,US,Kraft Heinz,Consumer Staples,NASDAQ,25.88,-0.7,-3.5,-313.0,True,30687924276,,-11.3,2026-07-19 11:46 UTC
MSI,MSI,US,Motorola Solutions,Information Technology,NYSE,413.31,-0.6,8.0,36.6,False,68607633591,31.9,-16.0,2026-07-19 11:46 UTC
COST,COST,US,Costco,Consumer Staples,NASDAQ,940.87,-0.5,8.2,9.9,False,417255900154,51.5,-14.2,2026-07-19 11:46 UTC
PEP,PEP,US,PepsiCo,Consumer Staples,NASDAQ,137.12,-0.5,2.3,-14.0,False,187153923768,22.7,-20.0,2026-07-19 11:46 UTC
CPU.AX,CPU,ASX,Computershare,Information Technology,ASX,39.86,-0.3,5.1,72.1,False,23054508963,38.0,-5.7,2026-07-19 11:46 UTC
MLM,MLM,US,Martin Marietta Materials,Materials,NYSE,562.59,0.1,8.6,-43.0,False,33781224494,29.7,-20.9,2026-07-19 11:46 UTC
WY,WY,US,Weyerhaeuser,Real Estate,NYSE,24.49,0.2,-3.1,-18.2,False,17658333329,54.5,-11.7,2026-07-19 11:46 UTC
DLR,DLR,US,Digital Realty,Real Estate,NYSE,173.88,0.5,10.0,117.2,False,64331429034,49.2,-16.5,2026-07-19 11:46 UTC
FPH.AX,FPH,ASX,Fisher & Paykel Healthcare,Healthcare,ASX,33.31,0.6,80.3,24.2,False,19562597696,41.8,-5.7,2026-07-19 11:46 UTC
FAST,FAST,US,Fastenal,Industrials,NASDAQ,45.49,0.8,8.7,9.4,False,52199666522,41.5,-10.2,2026-07-19 11:46 UTC
FDXF,FDXF,US,FedEx Freight,Industrials,NYSE,152.26,0.8,-5.7,-31.4,False,22672450951,21.0,-23.9,2026-07-19 11:46 UTC
LYB,LYB,US,LyondellBasell,Materials,NYSE,59.17,0.8,-9.7,-154.8,True,19099174427,,-29.5,2026-07-19 11:46 UTC
FOX,FOX,US,Fox Corporation (Class B),Communication Services,NASDAQ,51.63,0.9,16.6,50.8,False,21679471111,9.6,-24.3,2026-07-19 11:46 UTC
CBRE,CBRE,US,CBRE Group,Real Estate,NYSE,140.96,1.1,13.4,19.5,False,41275426942,35.7,-19.1,2026-07-19 11:46 UTC
YUM,YUM,US,Yum! Brands,Consumer Discretionary,NYSE,147.92,1.2,8.8,4.9,False,40769887695,26.2,-13.1,2026-07-19 11:46 UTC
AIG,AIG,US,American International Group,Financials,NYSE,80.5,1.5,-1.8,320.5,False,42681600790,13.8,-7.8,2026-07-19 11:46 UTC
UDR,UDR,US,"UDR, Inc.",Real Estate,NYSE,39.76,1.6,2.4,321.6,False,12918645818,34.2,-5.3,2026-07-19 11:46 UTC
AIA.AX,AIA,ASX,Auckland International Airport Limited,Industrials,ASX,7.07,1.7,11.1,7549.1,False,11984566584,28.5,-8.8,2026-07-19 11:46 UTC
CIP.AX,CIP,ASX,Centuria Industrial REIT,Real Estate,ASX,3.02,1.7,5.5,176.4,False,1885651963,14.2,-15.9,2026-07-19 11:46 UTC
SW,SW,US,Smurfit Westrock,Materials,NYSE,44.3,1.8,47.7,119.1,False,23233758255,33.2,-15.9,2026-07-19 11:46 UTC
IAG.AX,IAG,ASX,Insurance Australia Group,Financials,ASX,8.32,1.9,9.0,51.3,False,19451767390,14.3,-9.3,2026-07-19 11:46 UTC
ARG.AX,ARG,ASX,Argo Investments,Financials,ASX,8.97,2.0,3.1,2.7,False,6749417445,26.0,-6.5,2026-07-19 11:46 UTC
MXT.AX,MXT,ASX,Metrics Master Income Trust,Financials,ASX,1.94,2.0,-2.7,-2.6,False,2378180223,14.0,-6.3,2026-07-19 11:46 UTC
NOC,NOC,US,Northrop Grumman,Industrials,NYSE,521.57,2.1,2.2,0.2,False,74080401118,17.7,-32.6,2026-07-19 11:46 UTC
TTWO,TTWO,US,Take-Two Interactive,Communication Services,NASDAQ,236.68,2.4,18.2,93.3,False,43943584439,,-11.0,2026-07-19 11:46 UTC
CTD.AX,CTD,ASX,Corporate Travel Management,Consumer Discretionary,ASX,16.07,2.5,8.8,8.9,False,2351454694,27.8,-2.8,2026-07-19 11:46 UTC
GPT.AX,GPT,ASX,GPT Group,Real Estate,ASX,4.97,2.6,4.4,588.8,False,9520419425,9.7,-13.6,2026-07-19 11:46 UTC
ECL,ECL,US,Ecolab,Materials,NYSE,272.83,2.6,2.2,-1.7,False,76784589892,37.0,-11.8,2026-07-19 11:46 UTC
PPL,PPL,US,PPL Corporation,Utilities,NYSE,35.85,2.8,6.9,33.0,False,26971759330,22.8,-10.6,2026-07-19 11:46 UTC
APD,APD,US,Air Products,Materials,NYSE,295.62,2.8,-0.5,-110.3,True,65828863308,,-6.1,2026-07-19 11:46 UTC
