ticker_yf,code,market,company,sector,exchange,current_price,price_return_pct,revenue_yoy_pct,net_income_yoy_pct,net_income_turned_negative,market_cap,pe_ratio,pct_from_52wk_high,last_updated_utc
RVTY,RVTY,US,Revvity,Health Care,NYSE,110.15,18.4,3.7,-10.8,False,12288309166,50.9,-6.9,2026-07-19 11:46 UTC
CNP,CNP,US,CenterPoint Energy,Utilities,NYSE,43.13,18.4,8.3,3.2,False,28214330371,26.8,-4.6,2026-07-19 11:46 UTC
OKE,OKE,US,Oneok,Energy,NYSE,93.52,18.5,55.0,11.8,False,58920670204,17.4,-2.7,2026-07-19 11:46 UTC
FMG.AX,FMG,ASX,Fortescue,Materials,ASX,18.87,18.7,-14.8,-40.6,False,58100070606,17.2,-19.3,2026-07-19 11:46 UTC
MQG.AX,MQG,ASX,Macquarie Group,Financials,ASX,258.41,18.8,6.3,30.5,False,98489979216,20.3,-0.8,2026-07-19 11:46 UTC
NXG.AX,NXG,ASX,Nexgen Energy,Energy,ASX,12.56,18.9,,-299.3,False,8313582606,,-38.6,2026-07-19 11:46 UTC
MCK,MCK,US,McKesson Corporation,Health Care,NYSE,841.39,19.0,12.4,44.5,False,98508045581,20.7,-15.8,2026-07-19 11:46 UTC
RMS.AX,RMS,ASX,Ramelius Resources,Materials,ASX,2.87,19.2,39.8,251.8,False,5422717188,25.0,-44.4,2026-07-19 11:46 UTC
VNT.AX,VNT,ASX,Ventia Services Group,Industrials,ASX,5.96,19.2,0.6,23.6,False,4874233270,17.9,-12.5,2026-07-19 11:46 UTC
JPM,JPM,US,JPMorgan Chase,Financials,NYSE,341.1,19.3,7.3,-2.4,False,906712036224,15.9,-2.9,2026-07-19 11:46 UTC
ES,ES,US,Eversource Energy,Utilities,NYSE,74.62,19.3,13.8,108.5,False,28063092498,16.6,-2.3,2026-07-19 11:46 UTC
PKG,PKG,US,Packaging Corporation of America,Materials,NYSE,233.07,19.5,7.2,-3.9,False,20766222309,26.8,-6.6,2026-07-19 11:46 UTC
OMC,OMC,US,Omnicom Group,Communication Services,NYSE,81.73,19.6,10.1,-103.7,True,23293557356,,-6.2,2026-07-19 11:46 UTC
DOW.AX,DOW,ASX,Downer Group,Industrials,ASX,7.93,19.7,-4.5,97.8,False,5225954635,38.2,-8.4,2026-07-19 11:46 UTC
LYV,LYV,US,Live Nation Entertainment,Communication Services,NYSE,180.22,19.8,8.8,-44.7,False,41939500920,84.6,-4.1,2026-07-19 11:46 UTC
NXPI,NXPI,US,NXP Semiconductors,Information Technology,NASDAQ,266.53,20.1,-2.7,-19.5,False,67291116378,33.3,-21.6,2026-07-19 11:46 UTC
KO,KO,US,Coca-Cola Company (The),Consumer Staples,NYSE,81.56,20.1,1.9,23.3,False,350910455508,26.8,-4.8,2026-07-19 11:46 UTC
NEE,NEE,US,NextEra Energy,Utilities,NYSE,88.8,20.3,10.7,-1.6,False,185201762155,27.1,-10.1,2026-07-19 11:46 UTC
LNT,LNT,US,Alliant Energy,Utilities,NASDAQ,74.82,20.3,9.6,17.4,False,19324287830,23.9,-5.1,2026-07-19 11:46 UTC
BGA.AX,BGA,ASX,Bega Cheese,Consumer Staples,ASX,6.1,20.4,0.5,-127.9,True,1863994734,,-9.2,2026-07-19 11:46 UTC
NST.AX,NST,ASX,Northern Star Resources,Materials,ASX,19.24,20.5,30.4,109.8,False,27413249067,20.5,-39.8,2026-07-19 11:46 UTC
FSLR,FSLR,US,First Solar,Information Technology,NASDAQ,211.99,20.6,24.1,18.3,False,22779039013,14.9,-33.9,2026-07-19 11:46 UTC
KMI,KMI,US,Kinder Morgan,Energy,NYSE,32.3,20.7,12.2,17.0,False,71861870254,23.5,-7.2,2026-07-19 11:46 UTC
CTVA,CTVA,US,Corteva,Materials,NYSE,87.3,20.7,2.9,20.6,False,58387988041,53.4,-1.0,2026-07-19 11:46 UTC
MFF.AX,MFF,ASX,MFF Capital Investments,Financials,ASX,5.17,20.8,-5.2,-3.4,False,3046091768,7.1,-3.9,2026-07-19 11:46 UTC
DE,DE,US,Deere & Company,Industrials,NYSE,597.24,21.0,-11.6,-29.2,False,161217425071,32.1,-11.4,2026-07-19 11:46 UTC
PNW,PNW,US,Pinnacle West Capital,Utilities,NYSE,107.73,21.1,4.2,1.3,False,13055493800,21.2,-3.1,2026-07-19 11:46 UTC
WMT,WMT,US,Walmart,Consumer Staples,NASDAQ,114.24,21.2,4.7,12.6,False,909130945667,41.5,-15.5,2026-07-19 11:46 UTC
SRE,SRE,US,Sempra,Utilities,NYSE,92.25,21.3,3.9,-35.8,False,60304507742,32.8,-8.7,2026-07-19 11:46 UTC
PRU,PRU,US,Prudential Financial,Financials,NYSE,119.07,21.6,-13.7,31.1,False,41356000384,11.6,-1.2,2026-07-19 11:46 UTC
WAF.AX,WAF,ASX,West African Resources,Materials,ASX,2.7,21.6,111.7,111.7,False,3088133176,6.5,-32.0,2026-07-19 11:46 UTC
MAS,MAS,US,Masco,Industrials,NYSE,78.65,22.2,-3.4,-1.5,False,16013697546,19.8,-5.5,2026-07-19 11:46 UTC
WHC.AX,WHC,ASX,Whitehaven Coal,Energy,ASX,7.43,22.5,52.5,82.8,False,6109865463,9.4,-24.9,2026-07-19 11:46 UTC
CINF,CINF,US,Cincinnati Financial,Financials,NASDAQ,180.79,22.6,11.4,4.4,False,27965815048,11.7,-7.2,2026-07-19 11:46 UTC
FTV,FTV,US,Fortive,Industrials,NYSE,61.78,22.8,1.9,-30.5,False,18834313505,32.5,-4.0,2026-07-19 11:46 UTC
O,O,US,Realty Income,Real Estate,NYSE,65.71,22.8,9.1,23.0,False,61274083293,57.9,-3.3,2026-07-19 11:46 UTC
ILU.AX,ILU,ASX,Iluka Resources,Materials,ASX,6.11,22.9,-13.2,-224.7,True,2634601508,,-35.5,2026-07-19 11:46 UTC
REG,REG,US,Regency Centers,Real Estate,NASDAQ,82.68,23.2,6.9,31.7,False,15138442653,28.7,-1.2,2026-07-19 11:46 UTC
ANZ.AX,ANZ,ASX,Australia & New Zealand Banking Group,Financials,ASX,36.06,23.8,9.6,-9.9,False,108577757907,18.4,-12.0,2026-07-19 11:46 UTC
FE,FE,US,FirstEnergy,Utilities,NYSE,48.53,23.8,12.0,4.3,False,28071264217,27.5,-7.3,2026-07-19 11:46 UTC
MGM,MGM,US,MGM Resorts,Consumer Discretionary,NYSE,46.13,24.0,1.7,-72.4,False,11802417744,57.3,-10.6,2026-07-19 11:46 UTC
TFC,TFC,US,Truist Financial,Financials,NYSE,52.5,24.0,53.0,10.1,False,64135365000,12.1,-6.6,2026-07-19 11:46 UTC
L,L,US,Loews Corporation,Financials,NYSE,114.45,24.2,5.4,17.9,False,23550246887,14.1,-3.9,2026-07-19 11:46 UTC
WAB,WAB,US,Wabtec,Industrials,NYSE,262.08,24.3,7.5,10.8,False,44469036561,38.0,-8.0,2026-07-19 11:46 UTC
IFT.AX,IFT,ASX,Infratil,Financials,ASX,12.85,24.5,-10.4,292.0,False,12841165621,23.4,-3.7,2026-07-19 11:46 UTC
IEX,IEX,US,IDEX Corporation,Industrials,NYSE,224.94,24.5,5.8,-4.3,False,16648945978,34.5,-2.9,2026-07-19 11:46 UTC
REH.AX,REH,ASX,Reece Group,Industrials,ASX,16.31,25.0,-1.4,-24.4,False,10032149490,31.7,-6.5,2026-07-19 11:46 UTC
UAL,UAL,US,United Airlines Holdings,Industrials,NASDAQ,115.41,25.1,3.5,6.5,False,37458593497,11.2,-16.8,2026-07-19 11:46 UTC
AFL,AFL,US,Aflac,Financials,NYSE,124.72,25.1,-9.3,-33.0,False,63480597848,17.4,-1.0,2026-07-19 11:46 UTC
NSC,NSC,US,Norfolk Southern,Industrials,NYSE,340.16,25.2,0.5,9.6,False,76397896203,26.6,-0.7,2026-07-19 11:46 UTC
SNA,SNA,US,Snap-on,Industrials,NYSE,410.99,25.4,0.9,-2.6,False,21290068951,20.9,-2.1,2026-07-19 11:46 UTC
ALQ.AX,ALQ,ASX,ALS,Industrials,ASX,21.96,25.4,10.7,24.4,False,11145633999,35.0,-16.1,2026-07-19 11:46 UTC
REGN,REGN,US,Regeneron Pharmaceuticals,Health Care,NASDAQ,676.69,25.4,1.0,2.1,False,70943524820,15.7,-17.6,2026-07-19 11:46 UTC
GD,GD,US,General Dynamics,Industrials,NYSE,368.58,25.5,10.1,11.3,False,99675154693,23.7,-3.2,2026-07-19 11:46 UTC
MET,MET,US,MetLife,Financials,NYSE,94.0,25.5,7.9,-23.7,False,60483057226,17.9,-0.9,2026-07-19 11:46 UTC
CMM.AX,CMM,ASX,Capricorn Metals,Materials,ASX,11.75,25.7,12.2,1880.9,False,5367256521,61.6,-28.7,2026-07-19 11:46 UTC
TPL,TPL,US,Texas Pacific Land Corporation,Energy,NYSE,415.7,25.9,13.1,6.0,False,28672670977,59.6,-24.0,2026-07-19 11:46 UTC
KIM,KIM,US,Kimco Realty,Real Estate,NYSE,26.12,26.2,5.1,42.3,False,17615061933,30.1,-1.2,2026-07-19 11:46 UTC
RF,RF,US,Regions Financial Corporation,Financials,NYSE,31.65,26.6,6.3,13.9,False,27009462052,12.5,-2.5,2026-07-19 11:46 UTC
UPS,UPS,US,United Parcel Service,Industrials,NYSE,117.72,26.8,-2.6,-3.6,False,100062740201,18.0,-3.8,2026-07-19 11:46 UTC
AEP,AEP,US,American Electric Power,Utilities,NASDAQ,132.14,26.9,10.9,20.7,False,71898038596,20.1,-6.0,2026-07-19 11:46 UTC
PRN.AX,PRN,ASX,Perenti,Materials,ASX,2.09,27.0,4.4,26.3,False,1953732706,16.2,-33.0,2026-07-19 11:46 UTC
HSIC,HSIC,US,Henry Schein,Health Care,NASDAQ,87.82,27.1,4.0,2.1,False,10004169565,25.1,-1.7,2026-07-19 11:46 UTC
GILD,GILD,US,Gilead Sciences,Health Care,NASDAQ,134.28,27.3,2.4,1672.9,False,166718001165,19.6,-14.6,2026-07-19 11:46 UTC
WMB,WMB,US,Williams Companies,Energy,NYSE,73.38,27.6,13.8,17.7,False,89743609327,34.3,-8.4,2026-07-19 11:46 UTC
D,D,US,Dominion Energy,Utilities,NYSE,71.04,27.7,14.2,47.4,False,62480567669,20.8,-2.7,2026-07-19 11:46 UTC
AMGN,AMGN,US,Amgen,Health Care,NASDAQ,366.29,28.0,10.0,88.5,False,197689748295,25.6,-6.4,2026-07-19 11:46 UTC
TJX,TJX,US,TJX Companies,Consumer Discretionary,NYSE,154.46,28.0,7.1,13.0,False,170632656146,31.1,-9.1,2026-07-19 11:46 UTC
WAT,WAT,US,Waters Corporation,Health Care,NYSE,368.98,28.3,7.0,0.8,False,36228617857,56.4,-10.9,2026-07-19 11:46 UTC
DGX,DGX,US,Quest Diagnostics,Health Care,NYSE,210.68,28.4,11.8,13.9,False,23321522851,23.5,-3.9,2026-07-19 11:46 UTC
IQV,IQV,US,IQVIA,Health Care,NYSE,206.26,28.4,5.9,-0.9,False,34424793083,25.3,-16.5,2026-07-19 11:46 UTC
OXY,OXY,US,Occidental Petroleum,Energy,NYSE,54.86,28.4,-1.9,-23.9,False,54565660304,23.5,-18.7,2026-07-19 11:46 UTC
IRM,IRM,US,Iron Mountain,Real Estate,NYSE,123.82,28.5,12.2,-19.7,False,36839505911,254.8,-8.1,2026-07-19 11:46 UTC
EVRG,EVRG,US,Evergy,Utilities,NASDAQ,85.59,28.7,2.0,-2.0,False,19729608966,23.1,-3.4,2026-07-19 11:46 UTC
TMO,TMO,US,Thermo Fisher Scientific,Health Care,NYSE,532.48,28.9,3.9,5.8,False,197880990425,29.5,-17.3,2026-07-19 11:46 UTC
CB,CB,US,Chubb Limited,Financials,NYSE,352.16,29.2,6.7,11.2,False,136588816349,13.2,-3.6,2026-07-19 11:46 UTC
COP,COP,US,ConocoPhillips,Energy,NYSE,114.71,29.3,7.7,-13.6,False,139750504428,17.5,-15.6,2026-07-19 11:46 UTC
JCI,JCI,US,Johnson Controls,Industrials,NYSE,140.46,29.7,2.8,93.0,False,85696841694,26.0,-7.1,2026-07-19 11:46 UTC
RTX,RTX,US,RTX Corporation,Industrials,NYSE,193.51,29.8,9.7,41.0,False,260596702755,38.7,-9.8,2026-07-19 11:46 UTC
WOW.AX,WOW,ASX,Woolworths Group,Consumer Staples,ASX,39.2,30.1,1.7,791.7,False,47886689298,49.7,-3.8,2026-07-19 11:46 UTC
CVX,CVX,US,Chevron Corporation,Energy,NYSE,187.38,30.1,-4.6,-30.4,False,373185592747,30.3,-12.7,2026-07-19 11:46 UTC
PCG,PCG,US,PG&E Corporation,Utilities,NYSE,17.32,30.1,2.1,7.6,False,38142531617,14.1,-9.6,2026-07-19 11:46 UTC
URI,URI,US,United Rentals,Industrials,NYSE,1045.21,30.4,4.9,-3.1,False,65478805395,26.3,-8.6,2026-07-19 11:46 UTC
BGL.AX,BGL,ASX,Bellevue Gold,Materials,ASX,1.2,30.6,69.5,-160.8,True,1781333542,,-40.2,2026-07-19 11:46 UTC
QUB.AX,QUB,ASX,Qube Holdings,Industrials,ASX,5.11,30.7,27.1,-76.9,False,9116711508,177.7,-0.4,2026-07-19 11:46 UTC
MTB,MTB,US,M&T Bank,Financials,NYSE,249.24,30.8,4.3,10.2,False,36123101716,12.7,-2.3,2026-07-19 11:46 UTC
DOC,DOC,US,Healthpeak Properties,Real Estate,NYSE,22.51,30.9,4.5,-70.7,False,15518837650,217.5,-0.5,2026-07-19 11:46 UTC
RRL.AX,RRL,ASX,Regis Resources,Materials,ASX,5.64,31.2,30.5,236.7,False,4271668958,16.8,-43.6,2026-07-19 11:46 UTC
APA.AX,APA,ASX,APA Group,Utilities,ASX,10.29,31.4,5.0,-89.9,False,13621401989,137.6,-7.3,2026-07-19 11:46 UTC
ALL,ALL,US,Allstate,Financials,NYSE,249.9,31.4,5.6,120.3,False,64329488836,6.3,-3.0,2026-07-19 11:46 UTC
ROK,ROK,US,Rockwell Automation,Industrials,NYSE,461.85,31.6,0.9,-8.8,False,51391875872,59.1,-7.1,2026-07-19 11:46 UTC
FCX,FCX,US,Freeport-McMoRan,Materials,NYSE,58.38,31.7,1.8,16.7,False,83924746454,38.1,-19.2,2026-07-19 11:46 UTC
SMR.AX,SMR,ASX,Stanmore Resources,Materials,ASX,2.69,31.7,-21.5,-124.6,True,2457658616,,-13.8,2026-07-19 11:46 UTC
AVGO,AVGO,US,Broadcom,Information Technology,NASDAQ,370.83,31.8,23.9,292.3,False,1764253400941,76.3,-25.1,2026-07-19 11:46 UTC
EME,EME,US,Emcor,Industrials,NYSE,744.16,31.8,16.6,26.4,False,33139353863,26.0,-21.8,2026-07-19 11:46 UTC
PNC,PNC,US,PNC Financial Services,Financials,NYSE,252.86,31.9,10.9,17.8,False,100891140244,14.5,-1.4,2026-07-19 11:46 UTC
BAC,BAC,US,Bank of America,Financials,NYSE,61.27,32.3,6.8,13.1,False,429990869487,14.1,-1.4,2026-07-19 11:46 UTC
DNL.AX,DNL,ASX,Dyno Nobel,Materials,ASX,3.64,32.5,-29.7,82.9,False,6380194372,,-9.2,2026-07-19 11:46 UTC
DBI.AX,DBI,ASX,Dalrymple Bay Infrastructure,Industrials,ASX,5.58,32.6,-2.9,-64.2,False,2766350064,94.6,-7.2,2026-07-19 11:46 UTC
KEY,KEY,US,KeyCorp,Financials,NYSE,23.55,32.7,65.7,1236.0,False,25419130743,13.9,-2.2,2026-07-19 11:46 UTC
RL,RL,US,Ralph Lauren Corporation,Consumer Discretionary,NYSE,380.45,32.8,14.6,26.7,False,22642994562,24.1,-9.8,2026-07-19 11:46 UTC
PRU.AX,PRU,ASX,Perseus Mining,Materials,ASX,4.65,32.9,21.7,14.4,False,6171161569,16.6,-29.5,2026-07-19 11:46 UTC
PH,PH,US,Parker Hannifin,Industrials,NYSE,953.21,33.1,-0.4,24.2,False,120186809629,34.0,-7.9,2026-07-19 11:46 UTC
GE,GE,US,GE Aerospace,Industrials,NYSE,348.83,33.2,18.5,32.8,False,361932917478,41.6,-8.9,2026-07-19 11:46 UTC
BBY,BBY,US,Best Buy,Consumer Discretionary,NYSE,85.41,33.5,0.4,15.3,False,18001621004,16.8,-2.2,2026-07-19 11:46 UTC
AME,AME,US,Ametek,Industrials,NYSE,237.0,33.6,6.6,7.6,False,54321111474,36.7,-3.2,2026-07-19 11:46 UTC
WDS.AX,WDS,ASX,Woodside Energy Group,Energy,ASX,30.46,33.7,-1.5,-23.9,False,57907508646,21.3,-15.0,2026-07-19 11:46 UTC
F,F,US,Ford Motor Company,Consumer Discretionary,NYSE,14.23,33.8,1.2,-239.2,True,56702174301,,-20.0,2026-07-19 11:46 UTC
CF,CF,US,CF Industries,Materials,NYSE,121.42,33.9,19.3,19.5,False,18653666168,12.8,-14.5,2026-07-19 11:46 UTC
EQIX,EQIX,US,Equinix,Real Estate,NASDAQ,1020.0,34.1,5.4,65.6,False,100596732960,74.5,-9.6,2026-07-19 11:46 UTC
LUV,LUV,US,Southwest Airlines,Industrials,NYSE,48.08,34.2,2.1,-5.2,False,23500241016,53.3,-12.8,2026-07-19 11:46 UTC
IMD.AX,IMD,ASX,IMDEX,Materials,ASX,3.61,34.2,-3.1,70.3,False,1847748920,33.5,-21.4,2026-07-19 11:46 UTC
CGF.AX,CGF,ASX,Challenger,Financials,ASX,10.67,34.4,16.0,48.0,False,7272510956,37.8,-1.7,2026-07-19 11:46 UTC
ETR,ETR,US,Entergy,Utilities,NYSE,113.24,34.4,9.0,67.1,False,52837226995,29.8,-4.4,2026-07-19 11:46 UTC
BMY,BMY,US,Bristol Myers Squibb,Health Care,NYSE,60.74,34.4,-0.2,178.8,False,124035410970,17.6,-3.4,2026-07-19 11:46 UTC
SWK,SWK,US,Stanley Black & Decker,Industrials,NYSE,90.17,34.5,-1.5,36.6,False,14017427921,34.9,-5.2,2026-07-19 11:46 UTC
NHC.AX,NHC,ASX,New Hope,Energy,ASX,5.23,34.5,-0.8,-7.7,False,4412933089,10.0,-15.2,2026-07-19 11:46 UTC
JBL,JBL,US,Jabil,Information Technology,NYSE,301.01,34.6,3.2,-52.7,False,31541962683,48.0,-29.8,2026-07-19 11:46 UTC
TXN,TXN,US,Texas Instruments,Information Technology,NASDAQ,284.02,34.8,13.0,4.2,False,258484544501,51.7,-15.0,2026-07-19 11:46 UTC
NDSN,NDSN,US,Nordson Corporation,Industrials,NASDAQ,288.98,34.9,3.8,3.7,False,16101373225,33.2,-6.1,2026-07-19 11:46 UTC
FFIV,FFIV,US,"F5, Inc.",Information Technology,NASDAQ,409.1,35.4,9.7,22.2,False,23081114292,33.3,-6.0,2026-07-19 11:46 UTC
MAR,MAR,US,Marriott International,Consumer Discretionary,NASDAQ,366.24,35.5,4.3,9.5,False,96573318712,37.1,-10.9,2026-07-19 11:46 UTC
AMP.AX,AMP,ASX,AMP,Financials,ASX,2.02,35.6,1.5,-11.3,False,4914240074,36.9,0.0,2026-07-19 11:46 UTC
EMR.AX,EMR,ASX,Emerald Resources,Materials,ASX,4.97,35.8,17.6,8.6,False,3290973171,37.6,-38.7,2026-07-19 11:46 UTC
WSM,WSM,US,"Williams-Sonoma, Inc.",Consumer Discretionary,NYSE,228.41,35.9,1.2,-3.3,False,26894503850,24.7,-6.6,2026-07-19 11:46 UTC
MSB.AX,MSB,ASX,Mesoblast,Healthcare,ASX,2.44,36.3,191.4,-16.1,False,3159984384,,-26.3,2026-07-19 11:46 UTC
MO,MO,US,Altria,Consumer Staples,NYSE,74.21,36.6,-1.5,-38.3,False,123922627021,17.8,-1.4,2026-07-19 11:46 UTC
GWW,GWW,US,W. W. Grainger,Industrials,NYSE,1395.01,36.8,4.5,-10.6,False,65862773597,38.6,-1.8,2026-07-19 11:46 UTC
DVN,DVN,US,Devon Energy,Energy,NYSE,43.83,36.9,7.8,-8.6,False,50553660292,19.1,-16.8,2026-07-19 11:46 UTC
UNP,UNP,US,Union Pacific Corporation,Industrials,NYSE,301.75,37.2,1.1,5.8,False,179152962023,25.1,-0.5,2026-07-19 11:46 UTC
ELV,ELV,US,Elevance Health,Health Care,NYSE,373.11,37.5,12.6,-5.3,False,80916097615,14.3,-14.5,2026-07-19 11:46 UTC
IGO.AX,IGO,ASX,IGO,Materials,ASX,6.65,37.7,-37.7,-34192.9,True,5035831029,,-33.8,2026-07-19 11:46 UTC
RSG.AX,RSG,ASX,Resolute Mining,Materials,ASX,0.89,37.7,8.1,555.2,False,1912988724,14.9,-46.9,2026-07-19 11:46 UTC
PCAR,PCAR,US,Paccar,Industrials,NASDAQ,126.2,38.1,-15.5,-42.9,False,66417320494,28.0,-4.3,2026-07-19 11:46 UTC
TPR,TPR,US,"Tapestry, Inc.",Consumer Discretionary,NYSE,141.46,38.5,5.1,-77.5,False,28581246599,156.0,-12.7,2026-07-19 11:46 UTC
ABBV,ABBV,US,AbbVie,Health Care,NYSE,254.49,38.6,8.6,-1.2,False,449631114722,106.4,-2.7,2026-07-19 11:46 UTC
PDI.AX,PDI,ASX,Predictive Discovery,Materials,ASX,0.61,38.6,,22.8,False,3013926736,,-41.6,2026-07-19 11:46 UTC
FRT,FRT,US,Federal Realty Investment Trust,Real Estate,NYSE,126.02,38.9,6.4,39.2,False,10886766316,26.5,-0.7,2026-07-19 11:46 UTC
AZJ.AX,AZJ,ASX,Aurizon,Industrials,ASX,4.26,39.2,3.0,-25.4,False,7170889411,23.7,-3.6,2026-07-19 11:46 UTC
FITB,FITB,US,Fifth Third Bancorp,Financials,NYSE,58.01,39.4,6.6,9.0,False,52590298208,20.9,-2.5,2026-07-19 11:46 UTC
TECH,TECH,US,Bio-Techne,Health Care,NASDAQ,72.12,39.5,5.2,-56.3,False,11237064650,153.1,-0.1,2026-07-19 11:46 UTC
EA,EA,US,Electronic Arts,Communication Services,NASDAQ,208.9,39.7,0.9,-20.9,False,52381983477,59.1,-0.1,2026-07-19 11:46 UTC
BEN,BEN,US,Franklin Resources,Financials,NYSE,32.63,39.7,3.5,12.9,False,16955761151,32.3,-6.6,2026-07-19 11:46 UTC
