ticker_yf,code,market,company,sector,exchange,current_price,price_return_pct,revenue_yoy_pct,net_income_yoy_pct,net_income_turned_negative,market_cap,pe_ratio,pct_from_52wk_high,last_updated_utc
GNRC,GNRC,US,Generac,Industrials,NYSE,214.91,40.4,-2.0,-50.9,False,12651468449,79.3,-27.5,2026-07-19 11:46 UTC
S32.AX,S32,ASX,South32,Materials,ASX,3.9,40.6,17.4,204.9,False,17477182513,82.1,-21.2,2026-07-19 11:46 UTC
GMD.AX,GMD,ASX,Genesis Minerals,Materials,ASX,5.56,40.8,109.8,163.3,False,6351344688,28.7,-34.0,2026-07-19 11:46 UTC
BSL.AX,BSL,ASX,BlueScope,Materials,ASX,31.71,40.8,-4.4,-89.6,False,13891434936,165.8,-7.1,2026-07-19 11:46 UTC
TGT,TGT,US,Target Corporation,Consumer Staples,NYSE,139.6,40.8,-1.7,-9.4,False,63405082007,17.1,-3.3,2026-07-19 11:46 UTC
TRV,TRV,US,Travelers Companies (The),Financials,NYSE,368.98,40.9,5.2,25.8,False,78461641159,12.5,-0.4,2026-07-19 11:46 UTC
XOM,XOM,US,ExxonMobil,Energy,NYSE,147.36,41.1,-4.5,-14.4,False,610799416322,21.2,-16.5,2026-07-19 11:46 UTC
C,C,US,Citigroup,Financials,NYSE,129.36,41.6,5.6,12.8,False,216988465024,15.2,-12.6,2026-07-19 11:46 UTC
FANG,FANG,US,Diamondback Energy,Energy,NASDAQ,195.54,41.9,35.4,-50.1,False,55008000207,33.1,-8.8,2026-07-19 11:46 UTC
IBKR,IBKR,US,Interactive Brokers,Financials,NASDAQ,90.53,42.0,9.7,30.3,False,40329735141,41.0,-7.5,2026-07-19 11:46 UTC
HWM,HWM,US,Howmet Aerospace,Industrials,NYSE,272.43,43.3,11.1,30.6,False,109001278663,72.3,-6.3,2026-07-19 11:46 UTC
Q,Q,US,Qnity Electronics,Information Technology,NYSE,136.35,43.3,9.7,-0.1,False,28543402152,41.2,-23.1,2026-07-19 11:46 UTC
ALD.AX,ALD,ASX,Ampol,Energy,ASX,37.55,43.3,-10.1,-32.7,False,8948243636,108.6,-1.1,2026-07-19 11:46 UTC
BKR,BKR,US,Baker Hughes,Energy,NASDAQ,55.95,43.3,-0.3,-13.1,False,55506244354,21.4,-20.5,2026-07-19 11:46 UTC
USB,USB,US,U.S. Bancorp,Financials,NYSE,63.14,43.7,4.4,20.2,False,98355180355,13.0,-2.6,2026-07-19 11:46 UTC
ON,ON,US,ON Semiconductor,Information Technology,NASDAQ,87.37,43.9,-15.3,-92.3,False,34003147116,281.0,-35.2,2026-07-19 11:46 UTC
GM,GM,US,General Motors,Consumer Discretionary,NYSE,76.07,44.2,-1.3,-55.1,False,68589671108,25.4,-13.2,2026-07-19 11:46 UTC
EVN.AX,EVN,ASX,Evolution Mining,Materials,ASX,10.53,44.4,,,False,21387382865,,-40.7,2026-07-19 11:46 UTC
CAH,CAH,US,Cardinal Health,Health Care,NYSE,228.52,44.7,-1.9,83.2,False,53520722985,34.3,-6.0,2026-07-19 11:46 UTC
PLD,PLD,US,Prologis,Real Estate,NYSE,149.79,44.8,7.2,-10.8,False,139654902760,42.0,-2.3,2026-07-19 11:46 UTC
SLB,SLB,US,Schlumberger,Energy,NYSE,46.99,44.9,-1.6,-24.4,False,70252762000,20.8,-20.1,2026-07-19 11:46 UTC
CRL,CRL,US,Charles River Laboratories,Health Care,NYSE,224.35,45.2,-0.9,-1501.7,True,10806430519,,-5.7,2026-07-19 11:46 UTC
ODFL,ODFL,US,Old Dominion,Industrials,NASDAQ,233.84,45.2,-5.5,-13.7,False,48631302535,47.5,-7.2,2026-07-19 11:46 UTC
EBAY,EBAY,US,eBay Inc.,Consumer Discretionary,NASDAQ,112.06,45.3,7.9,2.8,False,49754638916,24.5,-6.1,2026-07-19 11:46 UTC
DD,DD,US,DuPont,Materials,NYSE,135.29,45.3,1.9,-210.8,True,18266773855,,-14.4,2026-07-19 11:46 UTC
CSC.AX,CSC,ASX,Capstone Copper,Materials,ASX,12.52,45.4,47.6,281.0,False,9562668703,30.3,-29.8,2026-07-19 11:46 UTC
PFG,PFG,US,Principal Financial Group,Financials,NASDAQ,113.95,45.7,-3.1,-24.6,False,24614610498,20.8,-0.8,2026-07-19 11:46 UTC
EXPE,EXPE,US,Expedia Group,Consumer Discretionary,NASDAQ,268.77,46.5,7.6,4.9,False,32258332317,24.9,-11.5,2026-07-19 11:46 UTC
NEM.AX,NEM,ASX,Newmont,Materials,ASX,129.91,46.8,21.3,111.6,False,138685783481,19.6,-32.0,2026-07-19 11:46 UTC
SPG,SPG,US,Simon Property Group,Real Estate,NYSE,228.7,47.1,6.7,95.2,False,74165101885,16.0,-1.2,2026-07-19 11:46 UTC
APH,APH,US,Amphenol,Information Technology,NYSE,151.2,47.3,51.7,76.2,False,186011444330,43.6,-15.3,2026-07-19 11:46 UTC
NTRS,NTRS,US,Northern Trust,Financials,NASDAQ,184.68,47.6,-2.5,-14.5,False,34174526252,19.7,-3.6,2026-07-19 11:46 UTC
GGP.AX,GGP,ASX,Greatland Resources,Materials,ASX,9.93,47.8,,,False,6699447101,,-35.6,2026-07-19 11:46 UTC
AIZ,AIZ,US,Assurant,Financials,NYSE,276.84,49.4,7.9,14.8,False,13716767646,15.7,-2.6,2026-07-19 11:46 UTC
CSX,CSX,US,CSX Corporation,Industrials,NASDAQ,50.75,49.7,-3.1,-16.7,False,94300546942,32.6,-1.1,2026-07-19 11:46 UTC
VTR,VTR,US,Ventas,Real Estate,NYSE,96.1,49.8,18.5,209.8,False,46720909638,185.9,-1.1,2026-07-19 11:46 UTC
ANET,ANET,US,Arista Networks,Information Technology,NYSE,168.61,50.8,28.6,23.1,False,212308559710,60.5,-11.2,2026-07-19 11:46 UTC
RIO.AX,RIO,ASX,Rio Tinto,Materials,ASX,160.95,51.1,7.4,-13.7,False,261745278741,26.3,-17.8,2026-07-19 11:46 UTC
AAI.AX,AAI,ASX,Alcoa,Materials,ASX,66.98,51.3,7.9,1828.3,False,17675486443,15.3,-43.2,2026-07-19 11:46 UTC
DAL,DAL,US,Delta Air Lines,Industrials,NYSE,84.17,51.7,2.8,44.8,False,55352129231,11.1,-12.0,2026-07-19 11:46 UTC
SGM.AX,SGM,ASX,Sims Metal,Materials,ASX,24.7,52.4,4.1,67.1,False,4772855050,,-22.4,2026-07-19 11:46 UTC
GL,GL,US,Globe Life,Financials,NYSE,184.76,52.6,3.7,8.4,False,14345645616,12.4,-3.5,2026-07-19 11:46 UTC
AKAM,AKAM,US,Akamai Technologies,Information Technology,NASDAQ,120.19,52.7,5.4,-10.5,False,17473877711,38.7,-27.4,2026-07-19 11:46 UTC
FTNT,FTNT,US,Fortinet,Information Technology,NASDAQ,161.61,53.3,14.2,6.2,False,118403306917,63.9,-5.1,2026-07-19 11:46 UTC
BHP.AX,BHP,ASX,BHP,Materials,ASX,57.54,53.3,-7.9,14.2,False,292342917839,32.4,-12.8,2026-07-19 11:46 UTC
GS,GS,US,Goldman Sachs,Financials,NYSE,1065.22,53.4,8.9,20.3,False,314247796355,18.3,-7.7,2026-07-19 11:46 UTC
CFG,CFG,US,Citizens Financial Group,Financials,NYSE,72.39,53.8,5.6,21.3,False,30597635549,16.7,-3.1,2026-07-19 11:46 UTC
NTAP,NTAP,US,NetApp,Information Technology,NASDAQ,163.88,53.9,5.4,7.6,False,32107358593,25.2,-15.0,2026-07-19 11:46 UTC
LLY,LLY,US,Lilly (Eli),Health Care,NYSE,1179.11,53.9,44.7,94.9,False,1051461196166,50.9,-5.6,2026-07-19 11:46 UTC
IVZ,IVZ,US,Invesco,Financials,NYSE,29.63,54.0,5.1,-136.4,True,13134878745,,-4.5,2026-07-19 11:46 UTC
LSF.AX,LSF,ASX,L1 Long Short Fund,Financials,ASX,4.39,54.3,,,False,2786198669,,-10.4,2026-07-19 11:46 UTC
UNH,UNH,US,UnitedHealth Group,Health Care,NYSE,426.09,54.8,11.8,-16.3,False,386951245775,32.1,-7.7,2026-07-19 11:46 UTC
WELL,WELL,US,Welltower,Real Estate,NYSE,243.25,55.3,35.8,-1.6,False,171713689962,183.3,-1.3,2026-07-19 11:46 UTC
NEM,NEM,US,Newmont,Materials,NYSE,89.7,55.8,21.3,111.6,False,95759479673,13.5,-33.5,2026-07-19 11:46 UTC
PWR,PWR,US,Quanta Services,Industrials,NYSE,628.53,56.0,20.3,13.7,False,94317309847,91.7,-20.3,2026-07-19 11:46 UTC
OBM.AX,OBM,ASX,Ora Banda Mining,Materials,ASX,1.0,56.3,57.7,162.5,False,1927653086,69.9,-41.9,2026-07-19 11:46 UTC
MS,MS,US,Morgan Stanley,Financials,NYSE,215.5,56.7,14.5,25.9,False,338766000000,20.1,-7.2,2026-07-19 11:46 UTC
ADI,ADI,US,Analog Devices,Information Technology,NASDAQ,375.36,57.3,16.9,38.7,False,182832984199,80.6,-15.8,2026-07-19 11:46 UTC
LTR.AX,LTR,ASX,Liontown Resources,Materials,ASX,1.33,58.3,,-197.7,False,4228217695,,-49.8,2026-07-19 11:46 UTC
JNJ,JNJ,US,Johnson & Johnson,Health Care,NYSE,253.04,58.4,6.0,90.6,False,609122166180,22.7,-6.1,2026-07-19 11:46 UTC
AAPL,AAPL,US,Apple Inc.,Information Technology,NASDAQ,333.74,58.7,6.4,19.5,False,4901758048009,43.8,-0.4,2026-07-19 11:46 UTC
ALB,ALB,US,Albemarle Corporation,Materials,NYSE,120.78,58.8,-4.4,56.7,False,14244147004,,-45.3,2026-07-19 11:46 UTC
WGX.AX,WGX,ASX,Westgold Resources,Materials,ASX,4.35,60.0,9.5,852.0,False,4110017213,43.2,-46.7,2026-07-19 11:46 UTC
EIX,EIX,US,Edison International,Utilities,NYSE,77.63,60.2,9.8,204.1,False,29871552583,6.4,-2.8,2026-07-19 11:46 UTC
HST,HST,US,Host Hotels & Resorts,Real Estate,NASDAQ,23.94,60.5,7.6,9.8,False,16396010353,21.4,-5.8,2026-07-19 11:46 UTC
SFR.AX,SFR,ASX,Sandfire Resources,Materials,ASX,17.64,62.0,28.6,637.5,False,8237232398,88.3,-18.9,2026-07-19 11:46 UTC
BNY,BNY,US,BNY Mellon,Financials,NYSE,157.13,62.0,8.2,22.5,False,107850742692,19.4,-4.1,2026-07-19 11:46 UTC
L1G.AX,L1G,ASX,L1 Group,Financials,ASX,1.11,62.2,-26.6,-86.1,False,2848872184,454.7,-14.6,2026-07-19 11:46 UTC
ADM,ADM,US,Archer Daniels Midland,Consumer Staples,NYSE,85.9,62.9,-6.2,-40.1,False,41400066405,38.4,-0.1,2026-07-19 11:46 UTC
MND.AX,MND,ASX,Monadelphous Group,Industrials,ASX,29.15,62.9,16.7,16.2,False,2930234218,47.1,-21.0,2026-07-19 11:46 UTC
LYC.AX,LYC,ASX,Lynas Rare Earths,Materials,ASX,15.89,63.5,16.8,-90.5,False,15993326310,2001.7,-29.0,2026-07-19 11:46 UTC
BG,BG,US,Bunge Global,Consumer Staples,NYSE,119.15,64.6,32.4,-28.2,False,23117258698,28.3,-11.7,2026-07-19 11:46 UTC
BIIB,BIIB,US,Biogen,Health Care,NASDAQ,205.99,64.8,2.2,-20.8,False,30411770542,23.5,-6.2,2026-07-19 11:46 UTC
MRK,MRK,US,Merck & Co.,Health Care,NYSE,127.5,64.8,1.3,6.6,False,314902612912,17.3,-3.2,2026-07-19 11:46 UTC
MNST,MNST,US,Monster Beverage,Consumer Staples,NASDAQ,97.5,65.3,10.7,26.3,False,95355790725,50.0,-2.8,2026-07-19 11:46 UTC
EXPD,EXPD,US,Expeditors International,Industrials,NYSE,182.8,65.4,4.4,0.0,False,23908619512,29.5,-0.4,2026-07-19 11:46 UTC
DVA,DVA,US,DaVita,Health Care,NYSE,236.97,67.9,6.5,-20.2,False,15209919528,20.4,-1.1,2026-07-19 11:46 UTC
CSCO,CSCO,US,Cisco,Information Technology,NASDAQ,111.94,67.9,5.3,-1.4,False,441204206023,43.3,-14.1,2026-07-19 11:46 UTC
CASY,CASY,US,Casey's,Consumer Staples,NASDAQ,859.12,69.0,10.2,30.7,False,31791661535,44.5,-7.4,2026-07-19 11:46 UTC
TRGP,TRGP,US,Targa Resources,Energy,NYSE,282.91,69.1,3.9,46.6,False,60724907384,31.6,-0.9,2026-07-19 11:46 UTC
HAL,HAL,US,Halliburton,Energy,NYSE,35.22,69.8,-3.3,-48.7,False,29422709246,22.9,-19.2,2026-07-19 11:46 UTC
PSX,PSX,US,Phillips 66,Energy,NYSE,206.86,69.9,-7.5,108.0,False,82937418482,18.8,-0.1,2026-07-19 11:46 UTC
WST,WST,US,West Pharmaceutical Services,Health Care,NYSE,358.24,70.4,6.3,0.2,False,25308793743,51.3,-2.6,2026-07-19 11:46 UTC
NUE,NUE,US,Nucor,Materials,NYSE,236.61,70.5,5.7,-14.0,False,53885786319,30.9,-12.7,2026-07-19 11:46 UTC
CRWD,CRWD,US,CrowdStrike,Information Technology,NASDAQ,203.08,70.7,21.7,-966.2,False,206788096447,,-6.6,2026-07-19 11:46 UTC
RDX.AX,RDX,ASX,Redox,Industrials,ASX,3.7,71.3,9.4,-14.6,False,1942801309,25.2,-11.1,2026-07-19 11:46 UTC
STT,STT,US,State Street Corporation,Financials,NYSE,182.5,72.5,8.1,9.6,False,50133215375,17.0,-5.2,2026-07-19 11:46 UTC
INCY,INCY,US,Incyte,Health Care,NASDAQ,117.25,72.8,21.2,3845.0,False,23424457674,18.2,-2.0,2026-07-19 11:46 UTC
FDX,FDX,US,FedEx,Industrials,NYSE,312.98,74.7,0.3,-5.5,False,74679145114,18.3,-9.4,2026-07-19 11:46 UTC
DDOG,DDOG,US,Datadog,Information Technology,NASDAQ,258.69,78.4,27.7,-41.4,False,92083342161,854.7,-7.2,2026-07-19 11:46 UTC
CVS,CVS,US,CVS Health,Health Care,NYSE,107.47,79.8,7.8,-61.7,False,137123909241,77.6,-1.4,2026-07-19 11:46 UTC
STLD,STLD,US,Steel Dynamics,Materials,NASDAQ,235.51,81.1,3.6,-22.9,False,33963551261,28.6,-18.4,2026-07-19 11:46 UTC
ROST,ROST,US,Ross Stores,Consumer Discretionary,NASDAQ,233.46,81.3,7.7,2.6,False,74889552157,34.9,-3.9,2026-07-19 11:46 UTC
MPWR,MPWR,US,Monolithic Power Systems,Information Technology,NASDAQ,1312.0,82.2,26.4,-61.0,False,64457598304,103.7,-23.5,2026-07-19 11:46 UTC
VAU.AX,VAU,ASX,Vault Minerals,Materials,ASX,4.62,82.5,,,False,4779694317,,-26.7,2026-07-19 11:46 UTC
MPC,MPC,US,Marathon Petroleum,Energy,NYSE,312.6,83.0,-4.4,17.5,False,91259393883,22.5,-0.2,2026-07-19 11:46 UTC
PANW,PANW,US,Palo Alto Networks,Information Technology,NASDAQ,358.68,83.2,14.9,-56.0,False,292324194031,257.8,-2.7,2026-07-19 11:46 UTC
HUM,HUM,US,Humana,Health Care,NYSE,400.0,84.1,10.1,-1.6,False,48024600000,40.4,-6.7,2026-07-19 11:46 UTC
GEV,GEV,US,GE Vernova,Industrials,NYSE,1057.84,84.6,9.0,214.7,False,284262750326,58.2,-11.5,2026-07-19 11:46 UTC
GOOG,GOOG,US,Alphabet Inc. (Class C),Communication Services,NASDAQ,346.12,86.7,15.1,32.0,False,4223554551827,32.0,-14.4,2026-07-19 11:46 UTC
GOOGL,GOOGL,US,Alphabet Inc. (Class A),Communication Services,NASDAQ,346.77,87.9,15.1,32.0,False,4231486149882,32.0,-15.1,2026-07-19 11:46 UTC
CMI,CMI,US,Cummins,Industrials,NYSE,648.48,88.0,-1.3,-28.0,False,89483147473,31.5,-12.1,2026-07-19 11:46 UTC
EOS.AX,EOS,ASX,Electro Optic Systems Holdings,Industrials,ASX,7.03,90.0,-27.2,199.4,False,1558566245,83.7,-44.1,2026-07-19 11:46 UTC
KEYS,KEYS,US,Keysight Technologies,Information Technology,NYSE,315.9,94.5,8.0,38.4,False,53985845708,63.5,-15.8,2026-07-19 11:46 UTC
APA,APA,US,APA Corporation,Energy,NASDAQ,35.22,94.9,-8.4,78.4,False,12449221826,8.7,-22.9,2026-07-19 11:46 UTC
JBHT,JBHT,US,J.B. Hunt,Industrials,NASDAQ,291.41,97.6,-0.7,4.8,False,27363399344,45.7,-2.8,2026-07-19 11:46 UTC
MRNA,MRNA,US,Moderna,Health Care,NASDAQ,61.82,97.8,-39.9,20.8,False,24529326410,,-27.8,2026-07-19 11:46 UTC
ALK.AX,ALK,ASX,Alkane Resources,Materials,ASX,1.3,100.8,-9.2,-58.4,False,1782897220,100.9,-31.0,2026-07-19 11:46 UTC
VTRS,VTRS,US,Viatris,Health Care,NASDAQ,17.29,102.4,-3.0,-454.2,False,20135116454,,-2.2,2026-07-19 11:46 UTC
MIN.AX,MIN,ASX,Mineral Resources,Materials,ASX,56.78,104.6,10.0,-48.6,False,11272944983,90.2,-24.2,2026-07-19 11:46 UTC
WBD,WBD,US,Warner Bros. Discovery,Communication Services,NASDAQ,26.87,110.7,-5.1,106.4,False,67366765287,92.7,-10.4,2026-07-19 11:46 UTC
CDA.AX,CDA,ASX,Codan,Information Technology,ASX,41.73,113.6,22.5,27.2,False,7589657020,73.3,-7.8,2026-07-19 11:46 UTC
CAT,CAT,US,Caterpillar Inc.,Industrials,NYSE,880.28,115.1,4.3,-17.7,False,405449924289,45.6,-18.0,2026-07-19 11:46 UTC
VLO,VLO,US,Valero Energy,Energy,NYSE,309.65,117.3,-5.5,-15.2,False,91945234134,39.2,-0.1,2026-07-19 11:46 UTC
CHRW,CHRW,US,C.H. Robinson,Industrials,NASDAQ,208.5,117.3,-8.4,26.1,False,24576529257,41.9,-0.2,2026-07-19 11:46 UTC
HPE,HPE,US,Hewlett Packard Enterprise,Information Technology,NYSE,45.82,121.6,13.8,-97.8,False,60675004928,1064.5,-28.7,2026-07-19 11:46 UTC
VRT,VRT,US,Vertiv,Industrials,NYSE,289.56,124.6,27.7,168.8,False,111222547823,83.5,-23.8,2026-07-19 11:46 UTC
FLEX,FLEX,US,Flex Ltd.,Information Technology,NASDAQ,119.25,124.7,8.1,5.0,False,43691954314,49.6,-28.5,2026-07-19 11:46 UTC
NWH.AX,NWH,ASX,NRW Holdings,Industrials,ASX,6.83,127.1,12.2,-73.7,False,3138159220,113.4,-12.9,2026-07-19 11:46 UTC
KLAC,KLAC,US,KLA Corporation,Information Technology,NASDAQ,212.75,130.0,23.9,47.1,False,277910050928,68.4,-30.8,2026-07-19 11:46 UTC
CNC,CNC,US,Centene Corporation,Health Care,NYSE,66.44,137.7,19.4,-301.9,True,32807873886,,-4.2,2026-07-19 11:46 UTC
MRVL,MRVL,US,Marvell Technology,Information Technology,NASDAQ,188.68,153.3,42.1,401.7,False,169348675158,63.4,-42.8,2026-07-19 11:46 UTC
PLS.AX,PLS,ASX,PLS Group,Materials,ASX,4.33,174.9,-50.4,-176.2,True,13958281221,,-36.4,2026-07-19 11:46 UTC
COHR,COHR,US,Coherent Corp.,Information Technology,NYSE,277.6,178.7,23.4,131.6,False,54309476704,1100.2,-36.9,2026-07-19 11:46 UTC
AMAT,AMAT,US,Applied Materials,Information Technology,NASDAQ,529.66,180.2,4.4,-2.5,False,420528530372,60.1,-28.4,2026-07-19 11:46 UTC
GLW,GLW,US,Corning Inc.,Information Technology,NYSE,154.61,189.4,19.1,215.4,False,133063214649,83.4,-43.1,2026-07-19 11:46 UTC
FIX,FIX,US,Comfort Systems USA,Industrials,NYSE,1674.06,202.8,29.5,95.7,False,58900073858,57.6,-19.3,2026-07-19 11:46 UTC
DELL,DELL,US,Dell Technologies,Information Technology,NYSE,396.34,206.6,18.8,29.3,False,256092087547,43.1,-15.6,2026-07-19 11:46 UTC
LRCX,LRCX,US,Lam Research,Information Technology,NASDAQ,313.3,213.0,23.7,40.0,False,391793853435,73.1,-28.6,2026-07-19 11:46 UTC
AMD,AMD,US,Advanced Micro Devices,Information Technology,NASDAQ,495.76,215.8,34.3,164.2,False,808386588714,186.5,-15.2,2026-07-19 11:46 UTC
ECHO,ECHO,US,EchoStar,Communication Services,NASDAQ,92.0,221.6,-5.2,-12026.9,False,26662840896,,-37.5,2026-07-19 11:46 UTC
TER,TER,US,Teradyne,Information Technology,NASDAQ,322.36,244.1,13.1,2.2,False,50462929049,91.1,-33.9,2026-07-19 11:46 UTC
INTC,INTC,US,Intel,Information Technology,NASDAQ,95.04,311.4,-0.5,98.6,False,477671044601,,-33.2,2026-07-19 11:46 UTC
CIEN,CIEN,US,Ciena,Information Technology,NYSE,374.41,340.6,18.8,46.9,False,52998830044,429.7,-41.3,2026-07-19 11:46 UTC
STX,STX,US,Seagate Technology,Information Technology,NASDAQ,787.66,432.7,38.9,338.5,False,178209735612,121.3,-31.2,2026-07-19 11:46 UTC
WDC,WDC,US,Western Digital,Information Technology,NASDAQ,477.22,603.7,50.7,333.2,False,164489206977,88.4,-40.3,2026-07-19 11:46 UTC
LITE,LITE,US,Lumentum,Information Technology,NASDAQ,732.82,616.9,21.0,104.7,False,57013396570,2201.3,-32.5,2026-07-19 11:46 UTC
MU,MU,US,Micron Technology,Information Technology,NASDAQ,848.95,643.3,48.9,997.6,False,958798329328,112.3,-32.4,2026-07-19 11:46 UTC
4DX.AX,4DX,ASX,4DMedical,Healthcare,ASX,3.2,1180.0,89.5,16.4,False,1918844377,,-57.6,2026-07-19 11:46 UTC
SNDK,SNDK,US,Sandisk,Information Technology,NASDAQ,1354.82,3111.2,10.4,-144.2,False,200634957980,,-42.5,2026-07-19 11:46 UTC
EOG,EOG,US,EOG Resources,Energy,NYSE,139.89,,-3.4,-22.2,False,74509404737,15.0,-7.9,2026-07-19 11:46 UTC
